,d1,d2,cluster
38,2.8223529999999997,9.205873,1
252,2.957263,9.364554,1
456,5.788579,7.526159,1
408,3.051421,6.76002,1
33,6.219908,5.360467,1
27,6.10352,8.246751,1
459,3.756454,6.241001,1
390,4.9086870000000005,6.39498,1
470,4.440009,8.099114,1
389,6.075692,6.272268,1
345,5.241082,8.441505000000001,1
346,3.206818,9.339146000000001,1
347,6.5980550000000004,7.388758999999999,1
384,2.873336,9.703932,1
353,5.95905,6.2870989999999995,1
354,4.144648999999999,8.925328,1
383,4.736236,7.418214,1
356,4.776274,8.358587,1
465,4.181252,5.797384,1
358,5.955129,5.861147,1
359,2.860399,7.9499059999999995,1
381,6.350178,5.549042,1
361,3.2134270000000003,8.871758999999999,1
7,6.040546,6.567276,1
6,5.721986,6.1031379999999995,1
364,3.5750879999999996,7.338313,1
5,5.330675,7.033010000000001,1
4,5.972931,7.537982,1
379,6.576751,7.075010000000001,1
3,3.154736,6.743244,1
369,4.575169,6.7160470000000005,1
377,3.561872,6.620947999999999,1
16,3.640258,7.066936999999999,1
301,3.1360900000000003,8.801214,1
337,4.03524,8.152154,1
335,5.901237,7.697862,1
401,2.779266,9.817274000000001,1
304,5.060151,8.929006,1
31,3.9010339999999997,7.045717,1
397,4.260739,8.979157,1
471,3.9574260000000003,9.040116000000001,1
461,4.810222,6.2018830000000005,1
247,5.5765970000000005,7.132378,1
26,6.642428,7.317616,1
314,5.864593,7.867308,1
396,3.258327,8.660671,1
316,4.106596,7.851147,1
317,5.60042,7.263125,1
25,3.77916,7.9836350000000005,1
319,3.2253,9.581549,1
24,4.271755000000001,7.876889,1
321,3.056653,7.536085000000001,1
23,5.325493,5.438902,1
21,4.474191,8.945727999999999,1
326,4.709887999999999,9.168803,1
327,3.714232,9.594653,1
328,5.98375,7.193075,1
329,4.788342,7.908375,1
18,4.698015,7.995143,1
393,3.084285,9.741163,1
334,5.968301,6.19764,1
17,2.616746,8.077674,1
246,6.502130999999999,7.5964089999999995,1
240,5.063578,6.369475,1
244,3.902365,7.2527669999999995,1
84,3.4916199999999997,7.017710000000001,1
145,3.2425900000000003,8.421957,1
147,5.93963,7.930589,1
148,3.285343,9.454054,1
149,2.969354,9.505102,1
82,3.942558,7.579624000000001,1
152,2.718066,7.75542,1
153,3.971161,6.233037,1
154,5.506101,7.086633999999999,1
431,5.397668,6.991078999999999,1
79,3.302916,8.45439,1
160,4.3061370000000005,6.073319000000001,1
85,3.185159,7.260653,1
78,4.816315,8.632522,1
429,5.690987000000001,8.519554,1
164,5.996980000000001,8.140191,1
165,5.765582,6.277915,1
167,5.05527,7.771155,1
76,5.941045,8.100747,1
427,3.8410339999999996,8.12369,1
447,2.888535,8.941014,1
171,3.204656,8.819695,1
173,6.762053999999999,5.852462,1
494,5.572039,8.558749,1
425,3.6599699999999995,7.633039999999999,1
49,3.026431,8.199161,1
162,6.064728,6.02091,1
142,3.763094,8.826543,1
445,2.7840689999999997,7.454181,1
478,2.690814,8.883496000000001,1
103,3.8082059999999998,7.439472,1
108,5.040287,8.038428999999999,1
102,2.621903,8.410019,1
101,5.638808,6.462198,1
98,2.936636,9.408366000000001,1
114,6.868124000000001,6.571746000000001,1
97,4.034939,6.434837,1
116,3.006407,9.183741,1
117,4.199764,7.107236,1
440,3.4490279999999998,6.974415,1
119,5.079368,6.488869,1
121,2.793956,9.520861,1
483,3.252255,7.937243,1
124,4.699555,7.5043809999999995,1
125,2.562495,8.079811999999999,1
126,5.632573000000001,6.7676169999999995,1
437,6.047007,6.9646740000000005,1
442,4.224737999999999,7.511067999999999,1
92,2.6409860000000003,9.436634,1
91,3.6801449999999996,7.0588619999999995,1
443,6.439588,6.997421000000001,1
485,4.160699,9.297288,1
134,5.160959,6.827317,1
135,3.885911,8.255789,1
136,3.8311290000000002,8.342842999999998,1
487,2.8612610000000003,8.408382000000001,1
88,5.9159239999999995,6.4732330000000005,1
177,3.6653589999999996,8.280731,1
178,4.901591000000001,7.956638000000001,1
477,6.742089,5.99501,1
61,5.89719,7.237439999999999,1
213,3.5458550000000004,7.173959,1
420,6.532404,6.700067,1
497,4.190402,6.154024,1
418,2.978153,7.486308999999999,1
417,6.253803,6.852003,1
416,5.788101999999999,5.391983,1
473,2.8155419999999998,7.194988,1
415,3.6930709999999998,7.403846000000001,1
221,2.767212,7.9407179999999995,1
58,4.221655,9.035337,1
224,3.5302519999999995,6.233691,1
225,4.253661,8.107650999999999,1
227,3.4421120000000003,8.82987,1
55,5.0823480000000005,5.9567559999999995,1
229,2.577846,8.226719000000001,1
230,4.041092,7.111822,1
231,3.3165,7.595992999999999,1
232,5.432254,5.33333,1
466,5.355001000000001,7.738725,1
54,3.5441589999999996,9.030493,1
235,5.651058,6.766906,1
53,3.71645,7.269864999999999,1
52,2.5307880000000003,8.254285000000001,1
414,3.470599,9.443047,1
239,4.257078,9.40747,1
242,3.3312589999999997,8.950621,1
455,2.764669,8.084918,1
179,3.888699,7.838181,1
209,3.340124,7.498899000000001,1
187,4.1081389999999995,6.917847999999999,1
421,4.5307260000000005,6.695299,1
423,5.056925,5.611190000000001,1
67,4.655551999999999,9.116182,1
189,5.700652,7.93153,1
496,2.8669439999999997,7.143353,1
195,6.06086,5.709003,1
452,5.361421,5.713586,1
188,4.72585,8.253421000000001,1
374,3.219673,9.221042,1
197,3.8424660000000004,9.156186,1
451,6.063388,8.048612,1
186,6.758603,5.539148,1
68,3.583182,7.966725,1
199,6.28228,8.124972999999999,1
200,6.691284,7.240727000000001,1
201,3.4355949999999997,8.074634,1
202,3.6615559999999996,6.572813000000001,1
182,2.7096139999999997,7.6995059999999995,1
204,4.588856,8.040503,1
181,5.679918,7.1085910000000005,1
205,4.657404,8.74794,1
206,6.678122,7.5342210000000005,1
207,3.772771,8.495072,1
502,9.190767,8.635822000000001,2
501,9.302266,8.861015,2
821,9.244974000000001,7.790619,2
472,8.782717,8.009546,2
475,8.013455,9.045453,2
834,9.922731,8.091329,2
831,9.974669,7.403003999999999,2
493,7.561714,6.498957,2
998,9.420275,8.473474000000001,2
492,7.547094,5.903574,2
828,9.265101,8.148738999999999,2
489,8.642057000000001,9.895741000000001,2
498,8.943087,8.351469,2
504,11.349948,6.555915,2
0,8.809783,7.611147,2
522,9.376586,8.064351,2
684,9.187688,8.318944,2
753,11.282228,8.076616,2
755,11.190043,8.008410000000001,2
678,9.823752,8.934781,2
759,10.668061,8.407615,2
760,9.184584,9.622792,2
666,9.361241,8.399722,2
664,9.142095,8.792323,2
659,9.263867,9.675108999999999,2
654,9.256527,8.384561999999999,2
653,10.997972,8.023078,2
652,10.078398,6.738377000000001,2
648,9.971003999999999,7.7802039999999995,2
766,10.709902,8.944867,2
645,10.442236999999999,8.0468,2
767,9.639471,6.774252000000001,2
641,9.919575,6.584701,2
768,11.307532,7.873792999999999,2
772,9.19941,8.565987,2
686,10.090506,7.413146,2
776,11.215106,6.305744,2
688,10.381018,7.1344710000000005,2
691,9.201222999999999,9.172544,2
727,10.358088,7.1105979999999995,2
725,10.586005,6.300031,2
734,9.696012,9.920653999999999,2
735,9.263811,9.431705000000001,2
738,9.296032,8.941912,2
717,9.358056,8.694488,2
716,11.452172000000001,7.333899000000001,2
714,9.724373,8.703555,2
712,11.25642,5.760038,2
711,9.479719000000001,7.581505,2
741,10.172889999999999,6.528154,2
707,11.477478,7.146463000000001,2
743,10.768198,6.874358,2
744,10.009943,7.865461,2
702,11.417171000000002,7.538549000000001,2
701,10.441883,7.665823,2
698,10.433167999999998,6.784588,2
747,11.093351,6.8270550000000005,2
693,10.410347,7.528344000000001,2
690,9.564036,6.8845350000000005,2
820,9.288198,8.975046,2
627,11.11321,8.163141,2
619,9.032386,8.951305,2
556,9.443963,7.981731,2
555,10.690714,5.910972,2
548,9.990399,7.475941000000001,2
809,9.633027,8.826184,2
544,9.235342,8.277059,2
543,10.563122,7.662337,2
542,9.488056,9.499338,2
812,10.081874000000001,7.109528,2
538,9.865995,7.04674,2
815,9.581396,6.973628,2
816,9.644202,7.1859839999999995,2
532,11.159588000000001,6.099215,2
530,10.037939,7.574472999999999,2
529,11.455599000000001,5.49669,2
528,9.107258999999999,9.317832000000001,2
818,9.388725,9.21491,2
526,10.173478999999999,8.076015,2
524,9.003772,8.388904,2
819,9.921469,7.165519000000001,2
562,10.653542999999999,6.772158999999999,2
779,9.440002999999999,7.527597,2
563,9.886398,7.383131,2
566,9.215836999999999,8.964931,2
780,10.711948,8.276427,2
617,10.534407,6.855857,2
616,9.538917999999999,9.324792,2
614,10.395455,8.101399,2
782,9.485763,7.4752149999999995,2
603,9.209731,8.614616999999999,2
599,9.769249,6.559750999999999,2
597,10.854871000000001,7.105713000000001,2
592,10.705625,6.716127,2
586,10.243764,9.23058,2
584,9.923935,8.432939999999999,2
794,10.203155,8.425339,2
795,9.154357000000001,8.311017999999999,2
796,9.043277,8.044907,2
577,10.061459,8.271841,2
576,9.545351,8.056005,2
573,10.208475,6.622605999999999,2
572,11.000541,7.426921000000001,2
569,10.659423,6.883138000000001,2
564,10.330361,7.014028999999999,2
848,11.146828999999999,7.228544,2
730,10.644364999999999,5.867697,2
464,7.60991,8.633132000000002,2
934,9.611487,9.525109,2
935,9.013334,8.414207000000001,2
198,7.421246000000001,6.847308,2
196,8.96862,8.518632,2
939,9.771977,9.204260000000001,2
192,7.913800999999999,8.355400999999999,2
940,11.427095,7.2438199999999995,2
943,11.222947,7.089969,2
183,8.970916,8.207761,2
212,8.621731,7.7126339999999995,2
176,8.457545,9.76995,2
946,9.090487,8.726058,2
947,10.206855000000001,8.174586999999999,2
169,8.881542999999999,8.929928,2
163,8.966928,8.95958,2
158,7.9041630000000005,8.741033,2
157,8.498158,6.867354,2
156,8.596002,9.927725,2
155,7.939039,7.819224,2
151,8.806343,9.567356,2
175,8.448701,8.235682,2
933,10.655118,6.086658,2
930,10.78052,5.993027,2
218,7.983161999999999,8.839658,2
908,10.14775,6.77003,2
291,8.487013000000001,8.175124,2
286,7.24406,5.7010760000000005,2
285,8.22673,7.4793210000000006,2
910,9.080997,7.969117999999999,2
277,8.872252,8.898933,2
270,7.287186,6.331901,2
269,8.311406,6.5861,2
265,8.680797,9.463412,2
263,7.454175,7.406242,2
918,9.260499000000001,9.011614999999999,2
920,10.077693,9.593295,2
256,7.97951,7.217355,2
243,8.184998,7.591568,2
238,7.820359,7.5956470000000005,2
237,8.433297,8.544641,2
236,8.458708999999999,8.476794,2
228,8.042477,6.882639999999999,2
223,7.6076179999999995,6.6666479999999995,2
222,7.9696169999999995,7.562449000000001,2
928,9.764874,7.670508,2
150,8.847998,9.080009,2
907,9.462372,8.539434,2
144,7.006003,6.894639999999999,2
139,8.574906,8.690380000000001,2
73,8.572971,7.615591,2
72,8.701482,8.446791000000001,2
71,8.821867,8.343967,2
70,7.162684,6.837426,2
66,8.573203,8.459427,2
64,8.72135,9.249069,2
977,10.650558,6.094104,2
980,9.041333,8.104689,2
57,8.124846,6.988325,2
974,10.119316,7.827584,2
43,7.572984,6.063416,2
32,8.280581,8.204739,2
988,9.090582000000001,9.049733,2
28,8.280682,8.250152,2
22,7.822474000000001,6.546626,2
15,8.227767,7.990697,2
991,9.966348,6.573964999999999,2
9,8.663637,9.113787,2
8,8.010096,9.235092999999999,2
997,10.383887,6.139417,2
986,9.392905,9.363665,2
75,8.77466,7.663022,2
77,8.689203,7.930233,2
973,9.631967,7.147791000000001,2
138,7.678096000000001,6.858757000000001,2
956,9.426208,8.326115,2
133,8.528386,8.537930000000001,2
132,7.1747119999999995,5.7581169999999995,2
129,8.523859,7.131622,2
128,8.945217,8.180662,2
127,7.137982000000001,6.728472,2
123,8.024825,8.863487,2
120,7.8177970000000006,8.338799,2
113,7.271412,7.036915,2
109,7.053253999999999,8.030483,2
107,7.697727,6.621125,2
106,8.959066,9.002758,2
968,10.383969,6.436672,2
96,8.564286,9.64051,2
95,7.889127,8.719205,2
94,7.047834,7.001494999999999,2
969,9.544338,7.502724000000001,2
90,8.906678,8.36598,2
87,7.901698,8.273530000000001,2
86,8.395014,8.584327,2
955,10.202757,8.617007000000001,2
906,9.992764,8.809631,2
248,8.753391,9.116247999999999,2
370,8.31285,7.161392,2
435,8.482002,9.149958999999999,2
332,8.075982000000002,9.482988,2
333,8.507648,9.755736,2
430,7.091054,7.437949000000001,2
426,8.687049,8.240664,2
424,7.1750050000000005,7.2791369999999995,2
887,11.118673,6.847775,2
422,8.55313,8.848253,2
419,8.739165,8.38988,2
348,6.966952,6.772247999999999,2
412,8.995233,8.552937,2
410,8.271013,9.583238,2
404,8.972719,8.516995,2
885,10.586883,8.624152,2
863,9.013908,8.575844,2
351,8.738984,9.544344,2
352,8.307195,9.68591,2
355,8.535192,8.054477,2
398,7.446389999999999,7.219483,2
357,8.405982,9.037682,2
395,7.166606,8.058449000000001,2
870,10.073305,6.488484,2
305,7.5240860000000005,8.684107000000001,2
387,7.9975380000000005,8.485650999999999,2
874,9.671144,6.753842,2
376,7.595505,7.5004729999999995,2
386,6.940419,7.881721000000001,2
325,8.127378,6.797919,2
436,8.114186,7.843533,2
336,7.000703999999999,6.654234,2
444,8.130666999999999,7.404831,2
850,9.580286,8.550398,2
458,8.321296,9.052032,2
454,8.724665,8.361342,2
309,8.831628,8.917957000000001,2
310,8.24099,6.948592999999999,2
312,7.6627529999999995,6.8046690000000005,2
449,8.694547,9.01334,2
855,11.523869,6.4393709999999995,2
323,7.9355,6.8002210000000005,2
899,10.513667,6.504118,2
441,7.495184,7.0916380000000006,2
320,8.669825,8.295095,2
385,8.9658,8.587064999999999,2
322,8.980101,8.675283,2
979,14.394662,8.385033,3
962,11.666504,5.787349,3
833,11.816811999999999,6.056751,3
990,14.63405,10.312605,3
961,15.3851,7.759741,3
853,14.993649,7.866459,3
959,12.662107,6.534719,3
867,11.975923,6.834753,3
830,13.22296,5.947389,3
745,15.174351000000001,8.561474,3
824,14.853320000000002,6.881017,3
992,12.955036999999999,5.649479,3
993,14.675882999999999,7.945219,3
826,15.049985999999999,7.219508,3
825,14.405783999999999,8.554646,3
840,11.719237,6.483428,3
852,15.400432,8.613180999999999,3
858,14.156304,8.989649,3
761,13.631439000000002,7.956052000000001,3
762,13.629914999999999,9.500306,3
976,15.322182999999999,8.409755,3
869,14.901323999999999,10.159952,3
866,11.889374,5.341663,3
854,14.42061,9.936549000000001,3
748,15.225057000000001,8.289679,3
836,13.550632,8.80337,3
860,14.448628,7.471353999999999,3
983,14.402592000000002,7.39681,3
837,13.340499,5.568015,3
749,14.001085,8.004094,3
984,15.196695000000002,8.759336,3
750,14.260323000000001,6.5607,3
859,13.997844,7.849653,3
841,13.121882000000001,5.5925769999999995,3
985,12.797873,6.74711,3
844,14.916960999999999,9.932133,3
739,15.212855,8.888133,3
752,12.634696,7.066673,3
981,13.508667,7.592836999999999,3
838,12.900485,8.453444000000001,3
857,15.054545000000001,9.717558,3
839,15.360498000000002,8.718546,3
737,13.975432999999999,9.653181,3
865,14.799712,7.028166000000001,3
751,13.823260000000001,8.301287,3
978,14.547419,7.001063,3
799,14.597762,8.654923,3
952,13.692554000000001,6.065558,3
916,12.557319,6.278129,3
917,14.60275,9.517563,3
804,15.184296,9.477694,3
919,12.734826,7.623444,3
788,14.378082999999998,7.683096000000001,3
805,14.254043,6.392232,3
790,14.243623999999999,7.503705,3
849,12.169801,7.496560000000001,3
787,12.088376,6.2200690000000005,3
806,13.361804999999999,6.515779,3
896,15.219804000000002,8.085763,3
894,14.830599,7.894621000000001,3
785,11.856661,5.809234,3
925,14.381416,6.75597,3
923,14.446369,6.515003,3
784,14.325232999999999,7.811958,3
791,15.440384,8.22681,3
898,13.315604,7.919196,3
798,15.278522,8.704539,3
904,13.693878,9.060547,3
797,12.895425,6.932989999999999,3
905,13.888142000000002,8.401146,3
903,14.703959,7.2077789999999995,3
902,14.54527,8.400716000000001,3
792,12.828852000000001,8.795628,3
901,15.237302,9.578814999999999,3
801,15.281734,8.488202000000001,3
911,14.12481,6.071675,3
802,13.666319,5.822008,3
913,15.316945,9.466413000000001,3
914,11.72907,7.339232000000001,3
793,14.51794,8.926405,3
909,15.007263,9.132867,3
823,13.430560999999999,7.933387,3
927,14.013289000000002,9.097723,3
890,13.531513,6.252712,3
769,13.581866,7.724301,3
945,15.363465,7.899906,3
884,14.744654,9.810627,3
882,14.912334,9.473299,3
880,15.448262,8.68363,3
948,14.919139000000001,6.909421000000001,3
770,15.200565,7.6626199999999995,3
879,14.259777,9.168304,3
765,13.873248,8.9819,3
764,13.840223000000002,8.713207,3
875,15.470857,8.807376,3
873,12.885301,7.416094999999999,3
872,13.374799,6.224897,3
763,15.290749,7.983204,3
951,11.748733999999999,6.843522,3
893,14.308805,8.32555,3
771,13.033358999999999,8.861639,3
942,13.865072,6.18129,3
781,14.042595,7.891128,3
810,14.715869,8.38139,3
931,15.073816,7.156667,3
932,14.162226,6.686927000000001,3
889,14.033184,7.274246000000001,3
888,15.305145000000001,7.595782000000001,3
944,14.776237,6.566853999999999,3
813,15.446775,8.193702,3
814,13.008355,6.722759,3
778,15.323066,9.383011,3
938,13.478544,7.8173330000000005,3
886,14.094257999999998,8.338025,3
817,15.120784,9.169673,3
775,15.212991,7.879142,3
936,14.938529,10.012283,3
881,13.933760000000001,9.354774,3
999,14.467691,6.996328,3
728,15.218923,9.770154,3
549,14.392284,9.122481,3
550,15.244205,8.127742999999999,3
551,13.057822,7.1406350000000005,3
553,12.593154,6.314322,3
554,13.684204000000001,5.6796489999999995,3
558,15.352259,8.392686999999999,3
559,15.185039999999999,9.198326,3
560,13.341617000000001,6.301481,3
567,14.314407000000001,7.729475,3
568,13.584613000000001,7.188097999999999,3
546,15.393563,8.133919,3
570,12.717114,7.147808,3
580,15.38086,8.138967,3
583,15.091329,7.707609,3
585,14.527204999999999,8.697161,3
587,15.369001,7.907358,3
588,11.915964,6.866109,3
589,11.905886,7.944267,3
591,14.570234,7.65119,3
596,13.94771,9.665133,3
601,13.165636,6.4294970000000005,3
604,13.799973000000001,6.431171,3
578,11.953165,6.822955,3
545,14.855328,10.238964,3
541,14.940117,9.186763000000001,3
540,13.384955,8.990072999999999,3
729,14.403777,9.716157,3
500,15.483963000000001,8.536093,3
505,15.033198,7.251656,3
506,15.226482999999998,7.647297,3
507,12.378816,7.0711520000000005,3
508,11.903089999999999,7.279613,3
509,15.232101,8.278193,3
510,12.333202,7.252878,3
511,11.786325,7.443645,3
512,15.122148000000001,7.991356,3
513,13.811322,9.247271000000001,3
516,14.627355,7.564961,3
517,15.119280999999999,7.276578,3
519,12.747731,5.60194,3
520,12.489832,6.982588000000001,3
523,14.420009,7.696497999999999,3
527,14.831281,7.037778,3
533,12.564496,8.440555999999999,3
534,14.877943,9.994827,3
535,11.739627,7.48055,3
536,14.828529999999999,8.300730999999999,3
537,13.579979999999999,9.474210000000001,3
539,13.277697,8.784517999999998,3
606,13.021065,8.177925,3
609,14.452888,10.178671000000001,3
515,14.898926000000001,9.871250999999999,3
613,14.961936999999999,7.88313,3
681,13.571454999999998,7.127505,3
682,15.18401,8.971322,3
683,14.619501000000001,9.327803,3
685,11.652688000000001,7.0842979999999995,3
687,14.705873,10.02109,3
689,14.858395000000002,8.803081,3
694,13.063035000000001,7.020538,3
696,12.228514,7.679904,3
699,13.954298999999999,7.294426,3
700,12.640934,7.101787,3
680,13.816445000000002,6.827832000000001,3
704,15.439589999999999,8.026492999999999,3
708,14.705992000000002,9.211236999999999,3
710,14.310111,7.955089999999999,3
713,13.647328,7.998586,3
718,14.053382000000001,7.910480000000001,3
719,14.029798000000001,8.030588,3
722,14.744164000000001,7.137071000000001,3
723,14.651739000000001,7.1603259999999995,3
724,13.625866,8.724216,3
612,14.017493,8.392248,3
726,13.038178,6.143726999999999,3
706,14.422972,9.802779,3
675,12.921575,7.9079440000000005,3
715,15.215679000000002,9.365814,3
671,12.791996000000001,5.656480999999999,3
618,13.412332999999999,6.871552,3
674,13.927817999999998,7.812589999999999,3
615,14.897748000000002,8.321614,3
625,14.070959,7.6071550000000006,3
626,15.466414000000002,8.186728,3
630,15.251616,9.323279,3
631,14.076915,9.126124,3
634,14.363692000000002,8.303235,3
635,15.009216,8.525306,3
636,14.080224,9.00573,3
637,14.338515,7.470244999999999,3
628,12.321731,8.2783,3
656,13.093722,8.702083,3
639,12.23211,7.685469,3
640,12.568517,7.997786,3
644,12.451495,7.6450380000000004,3
646,13.445472,7.144403,3
649,12.918224,7.859075999999999,3
650,15.088470000000001,8.956548,3
670,15.245009,9.334135,3
669,15.308894,7.890213,3
661,13.284204999999998,6.875322,3
662,14.295098999999999,6.457086,3
638,11.831923,7.923853,3
174,5.296387999999999,9.344788000000001,4
180,4.082804,9.875242,4
140,7.123591,9.761013,4
185,6.573121,10.996547999999999,4
190,3.7858940000000003,10.302918,4
191,5.514295,10.502533,4
184,5.822956,10.262858,4
172,4.536741999999999,9.952325,4
161,6.258385,9.853328,4
168,7.397968,10.016119999999999,4
166,5.263739,10.820122999999999,4
159,4.852698,9.200387,4
146,4.618501,11.377746,4
143,7.4776169999999995,9.28466,4
193,5.674201,8.878779,4
141,4.80549,9.978064,4
170,5.5124379999999995,8.852768,4
194,6.422256,11.706095,4
226,8.109071,9.970017,4
208,6.991403,9.077653,4
258,6.913424000000001,10.765779,4
137,6.345714,9.618766,4
257,4.617014,11.209486,4
251,6.8936850000000005,8.211149,4
250,5.895761,10.593678,4
245,7.043423,8.719673,4
241,6.899006,8.665467,4
234,4.717366999999999,11.451199,4
233,4.81953,10.430947,4
220,6.572514999999999,10.259713,4
219,4.724927,9.669781,4
217,5.537975,9.523525,4
216,7.110364,8.260755,4
215,7.124461999999999,10.649853,4
214,6.36541,8.164311,4
211,6.681005,8.611153,4
210,4.8874319999999996,10.919868,4
203,7.372821000000001,8.778398,4
131,7.9051100000000005,10.747605,4
51,5.077119000000001,11.421814,4
122,8.009822,10.740960000000001,4
56,7.927630000000001,10.868153999999999,4
50,3.384014,10.567839,4
47,4.500541,9.591275999999999,4
39,6.903825,8.486555000000001,4
37,6.628717,9.448322000000001,4
30,6.018994999999999,9.116624,4
29,3.8309800000000003,11.027824,4
20,6.889547,10.594419,4
