,d1,d2,cluster
604,13.799973000000001,6.431171,0
766,10.709902,8.944867,0
728,15.218923,9.770154,0
770,15.200565,7.6626199999999995,0
901,15.237302,9.578814999999999,0
902,14.54527,8.400716000000001,0
903,14.703959,7.2077789999999995,0
769,13.581866,7.724301,0
905,13.888142000000002,8.401146,0
909,15.007263,9.132867,0
911,14.12481,6.071675,0
912,14.647919,10.611233,0
913,15.316945,9.466413000000001,0
915,11.564555,10.440377999999999,0
916,12.557319,6.278129,0
917,14.60275,9.517563,0
919,12.734826,7.623444,0
920,10.077693,9.593295,0
921,11.448938,10.878409,0
922,14.118056,11.189731,0
923,14.446369,6.515003,0
924,12.46725,9.295361999999999,0
925,14.381416,6.75597,0
900,11.543623,10.338861999999999,0
926,12.664817,9.984973,0
898,13.315604,7.919196,0
896,15.219804000000002,8.085763,0
875,15.470857,8.807376,0
876,14.588426,10.584521,0
877,11.241777,9.486472000000001,0
878,12.525832000000001,8.669703,0
879,14.259777,9.168304,0
880,15.448262,8.68363,0
881,13.933760000000001,9.354774,0
882,14.912334,9.473299,0
883,13.035631,11.404259,0
884,14.744654,9.810627,0
886,14.094257999999998,8.338025,0
888,15.305145000000001,7.595782000000001,0
889,14.033184,7.274246000000001,0
890,13.531513,6.252712,0
891,11.577607,11.186471000000001,0
892,14.297064,10.779919,0
893,14.308805,8.32555,0
894,14.830599,7.894621000000001,0
895,11.280204,9.481504,0
897,11.767828999999999,8.931799,0
927,14.013289000000002,9.097723,0
929,13.058222,11.405334,0
931,15.073816,7.156667,0
970,11.541749000000001,10.60111,0
971,12.437444000000001,10.137172,0
972,12.332544,10.971288000000001,0
975,11.6064,10.032693,0
976,15.322182999999999,8.409755,0
978,14.547419,7.001063,0
979,14.394662,8.385033,0
981,13.508667,7.592836999999999,0
983,14.402592000000002,7.39681,0
984,15.196695000000002,8.759336,0
985,12.797873,6.74711,0
987,12.874347,10.826388,0
989,11.829362,9.599839999999999,0
990,14.63405,10.312605,0
992,12.955036999999999,5.649479,0
993,14.675882999999999,7.945219,0
994,12.359719,10.457532,0
995,13.092329,9.110222,0
996,13.071551,9.641615,0
967,11.592944000000001,10.720355,0
966,13.17435,9.196860000000001,0
965,12.621606,11.065936,0
964,11.205109,9.015783,0
932,14.162226,6.686927000000001,0
936,14.938529,10.012283,0
937,13.894728,10.70531,0
938,13.478544,7.8173330000000005,0
941,13.690918,10.004251,0
942,13.865072,6.18129,0
944,14.776237,6.566853999999999,0
945,15.363465,7.899906,0
948,14.919139000000001,6.909421000000001,0
873,12.885301,7.416094999999999,0
949,11.633049,11.387964,0
952,13.692554000000001,6.065558,0
953,13.582104000000001,10.769810000000001,0
954,11.957175999999999,10.552773,0
957,10.613982,9.532969,0
958,13.818675,10.39167,0
959,12.662107,6.534719,0
960,11.006557,11.326061,0
961,15.3851,7.759741,0
963,12.225299,10.158833,0
950,14.150381,10.906425,0
872,13.374799,6.224897,0
904,13.693878,9.060547,0
801,15.281734,8.488202000000001,0
804,15.184296,9.477694,0
805,14.254043,6.392232,0
806,13.361804999999999,6.515779,0
807,13.447156,10.966589,0
808,13.23889,9.278698,0
810,14.715869,8.38139,0
813,15.446775,8.193702,0
814,13.008355,6.722759,0
817,15.120784,9.169673,0
774,11.497649000000001,9.787275,0
822,13.595920000000001,10.415032,0
823,13.430560999999999,7.933387,0
824,14.853320000000002,6.881017,0
825,14.405783999999999,8.554646,0
826,15.049985999999999,7.219508,0
829,13.677681,10.89915,0
830,13.22296,5.947389,0
803,11.288871,8.566915,0
832,13.649714000000001,10.056131,0
802,13.666319,5.822008,0
800,13.384020000000001,9.750810000000001,0
775,15.212991,7.879142,0
777,11.289707,8.668364,0
778,15.323066,9.383011,0
771,13.033358999999999,8.861639,0
781,14.042595,7.891128,0
783,11.050547,10.741202000000001,0
784,14.325232999999999,7.811958,0
786,11.579651,11.704325,0
788,14.378082999999998,7.683096000000001,0
789,13.288433,10.028436,0
790,14.243623999999999,7.503705,0
791,15.440384,8.22681,0
792,12.828852000000001,8.795628,0
793,14.51794,8.926405,0
797,12.895425,6.932989999999999,0
798,15.278522,8.704539,0
799,14.597762,8.654923,0
871,13.36089,11.330067999999999,0
835,14.187312,10.724715,0
773,12.274686,9.205458,0
849,12.169801,7.496560000000001,0
857,15.054545000000001,9.717558,0
858,14.156304,8.989649,0
847,13.086197,10.619302000000001,0
859,13.997844,7.849653,0
844,14.916960999999999,9.932133,0
853,14.993649,7.866459,0
860,14.448628,7.471353999999999,0
843,10.267246,11.043277999999999,0
836,13.550632,8.80337,0
842,10.854842999999999,8.940274,0
845,11.070089999999999,10.688884,0
862,10.801558,10.141583,0
861,13.828202,10.038633,0
851,11.278549,9.733825999999999,0
864,10.438593,11.127747,0
839,15.360498000000002,8.718546,0
865,14.799712,7.028166000000001,0
852,15.400432,8.613180999999999,0
838,12.900485,8.453444000000001,0
868,9.903481,10.524402,0
837,13.340499,5.568015,0
854,14.42061,9.936549000000001,0
869,14.901323999999999,10.159952,0
841,13.121882000000001,5.5925769999999995,0
846,11.992822,11.684586999999999,0
490,6.172461,11.57675,1
491,7.624588,9.609458,1
492,7.547094,5.903574,1
435,8.482002,9.149958999999999,1
436,8.114186,7.843533,1
498,8.943087,8.351469,1
998,9.420275,8.473474000000001,1
434,8.060523,10.014355,1
433,7.749333,9.292866,1
501,9.302266,8.861015,1
502,9.190767,8.635822000000001,1
493,7.561714,6.498957,1
489,8.642057000000001,9.895741000000001,1
454,8.724665,8.361342,1
486,7.315661,9.871871,1
453,6.933027,9.8336,1
449,8.694547,9.01334,1
458,8.321296,9.052032,1
448,6.738494,8.163124,1
446,6.776935000000001,8.730522,1
444,8.130666999999999,7.404831,1
460,7.335291000000001,9.138494999999999,1
443,6.439588,6.997421000000001,1
467,5.7923029999999995,9.964884,1
468,6.457221,10.366341,1
469,7.1779779999999995,9.687636,1
472,8.782717,8.009546,1
474,6.568847,8.813485,1
475,8.013455,9.045453,1
477,6.742089,5.99501,1
441,7.495184,7.0916380000000006,1
479,7.90493,10.436156,1
439,7.115338,11.088033,1
438,5.826038,11.630048,1
480,5.802567,10.253683,1
482,7.032709,10.035725999999999,1
437,6.047007,6.9646740000000005,1
484,6.796896,8.38433,1
488,6.081033000000001,10.034191,1
464,7.60991,8.633132000000002,1
654,9.256527,8.384561999999999,1
760,9.184584,9.622792,1
818,9.388725,9.21491,1
820,9.288198,8.975046,1
828,9.265101,8.148738999999999,1
918,9.260499000000001,9.011614999999999,1
691,9.201222999999999,9.172544,1
603,9.209731,8.614616999999999,1
684,9.187688,8.318944,1
910,9.080997,7.969117999999999,1
934,9.611487,9.525109,1
907,9.462372,8.539434,1
616,9.538917999999999,9.324792,1
678,9.823752,8.934781,1
619,9.032386,8.951305,1
850,9.580286,8.550398,1
666,9.361241,8.399722,1
664,9.142095,8.792323,1
863,9.013908,8.575844,1
659,9.263867,9.675108999999999,1
906,9.992764,8.809631,1
772,9.19941,8.565987,1
935,9.013334,8.414207000000001,1
939,9.771977,9.204260000000001,1
988,9.090582000000001,9.049733,1
986,9.392905,9.363665,1
980,9.041333,8.104689,1
524,9.003772,8.388904,1
528,9.107258999999999,9.317832000000001,1
795,9.154357000000001,8.311017999999999,1
796,9.043277,8.044907,1
738,9.296032,8.941912,1
714,9.724373,8.703555,1
735,9.263811,9.431705000000001,1
544,9.235342,8.277059,1
734,9.696012,9.920653999999999,1
956,9.426208,8.326115,1
432,6.502425,10.366648,1
946,9.090487,8.726058,1
809,9.633027,8.826184,1
566,9.215836999999999,8.964931,1
717,9.358056,8.694488,1
542,9.488056,9.499338,1
430,7.091054,7.437949000000001,1
0,8.809783,7.611147,1
499,6.7767740000000005,7.993525999999999,1
311,7.036663000000001,10.228909,1
310,8.24099,6.948592999999999,1
309,8.831628,8.917957000000001,1
308,7.689779,10.744524,1
306,7.08067,11.201978,1
305,7.5240860000000005,8.684107000000001,1
122,8.009822,10.740960000000001,1
123,8.024825,8.863487,1
302,7.460619,11.292218,1
300,7.047103999999999,8.580316,1
299,5.678344999999999,10.585672,1
298,7.173433,11.199361999999999,1
127,7.137982000000001,6.728472,1
296,6.30651,7.337623,1
295,6.999161999999999,11.130198,1
128,8.945217,8.180662,1
293,6.651401,6.659522999999999,1
129,8.523859,7.131622,1
130,7.548685000000001,9.802669,1
131,7.9051100000000005,10.747605,1
291,8.487013000000001,8.175124,1
132,7.1747119999999995,5.7581169999999995,1
133,8.528386,8.537930000000001,1
286,7.24406,5.7010760000000005,1
285,8.22673,7.4793210000000006,1
137,6.345714,9.618766,1
138,7.678096000000001,6.858757000000001,1
312,7.6627529999999995,6.8046690000000005,1
313,7.124938,9.417156,1
120,7.8177970000000006,8.338799,1
315,5.58251,11.496313,1
343,7.185599000000001,10.338092999999999,1
342,6.774967,8.391189,1
90,8.906678,8.36598,1
93,5.70142,11.716258,1
94,7.047834,7.001494999999999,1
339,6.5663860000000005,11.553516,1
338,6.235126999999999,11.623566,1
95,7.889127,8.719205,1
96,8.564286,9.64051,1
336,7.000703999999999,6.654234,1
100,5.564799,11.782053,1
333,8.507648,9.755736,1
332,8.075982000000002,9.482988,1
139,8.574906,8.690380000000001,1
104,7.227411,8.536152000000001,1
106,8.959066,9.002758,1
109,7.053253999999999,8.030483,1
325,8.127378,6.797919,1
111,6.402680999999999,10.223146,1
112,7.122527000000001,8.46473,1
323,7.9355,6.8002210000000005,1
113,7.271412,7.036915,1
322,8.980101,8.675283,1
114,6.868124000000001,6.571746000000001,1
320,8.669825,8.295095,1
115,7.356935000000001,10.243611999999999,1
318,6.983689,9.505596,1
118,6.17442,10.448582,1
330,7.951809,10.770894,1
140,7.123591,9.761013,1
281,6.646035,6.739489,1
143,7.4776169999999995,9.28466,1
237,8.433297,8.544641,1
236,8.458708999999999,8.476794,1
175,8.448701,8.235682,1
176,8.457545,9.76995,1
183,8.970916,8.207761,1
184,5.822956,10.262858,1
185,6.573121,10.996547999999999,1
228,8.042477,6.882639999999999,1
186,6.758603,5.539148,1
226,8.109071,9.970017,1
428,6.027343,10.98715,1
223,7.6076179999999995,6.6666479999999995,1
222,7.9696169999999995,7.562449000000001,1
238,7.820359,7.5956470000000005,1
191,5.514295,10.502533,1
192,7.913800999999999,8.355400999999999,1
218,7.983161999999999,8.839658,1
217,5.537975,9.523525,1
216,7.110364,8.260755,1
215,7.124461999999999,10.649853,1
194,6.422256,11.706095,1
196,8.96862,8.518632,1
212,8.621731,7.7126339999999995,1
211,6.681005,8.611153,1
198,7.421246000000001,6.847308,1
208,6.991403,9.077653,1
200,6.691284,7.240727000000001,1
206,6.678122,7.5342210000000005,1
220,6.572514999999999,10.259713,1
344,6.713146000000001,10.919148,1
174,5.296387999999999,9.344788000000001,1
241,6.899006,8.665467,1
144,7.006003,6.894639999999999,1
277,8.872252,8.898933,1
150,8.847998,9.080009,1
151,8.806343,9.567356,1
272,7.743558999999999,10.390601,1
270,7.287186,6.331901,1
269,8.311406,6.5861,1
155,7.939039,7.819224,1
265,8.680797,9.463412,1
264,7.385275999999999,9.552184,1
263,7.454175,7.406242,1
156,8.596002,9.927725,1
157,8.498158,6.867354,1
173,6.762053999999999,5.852462,1
158,7.9041630000000005,8.741033,1
258,6.913424000000001,10.765779,1
256,7.97951,7.217355,1
161,6.258385,9.853328,1
163,8.966928,8.95958,1
251,6.8936850000000005,8.211149,1
250,5.895761,10.593678,1
248,8.753391,9.116247999999999,1
246,6.502130999999999,7.5964089999999995,1
245,7.043423,8.719673,1
166,5.263739,10.820122999999999,1
243,8.184998,7.591568,1
168,7.397968,10.016119999999999,1
169,8.881542999999999,8.929928,1
259,6.312437999999999,10.519171,1
89,8.113762,9.805755,1
107,7.697727,6.621125,1
395,7.166606,8.058449000000001,1
398,7.446389999999999,7.219483,1
41,6.818036,6.262664,1
43,7.572984,6.063416,1
87,7.901698,8.273530000000001,1
394,8.285093,10.118030000000001,1
392,8.330248,10.173964999999999,1
387,7.9975380000000005,8.485650999999999,1
386,6.940419,7.881721000000001,1
385,8.9658,8.587064999999999,1
39,6.903825,8.486555000000001,1
56,7.927630000000001,10.868153999999999,1
380,5.587031,10.622995,1
379,6.576751,7.075010000000001,1
378,6.703361,8.068429,1
62,5.5290040000000005,9.789156,1
376,7.595505,7.5004729999999995,1
63,5.767066000000001,10.772608,1
64,8.72135,9.249069,1
65,7.5390440000000005,11.218933999999999,1
372,7.1371,9.770599,1
57,8.124846,6.988325,1
37,6.628717,9.448322000000001,1
402,6.852473,10.742463,1
403,7.601559,9.489763,1
426,8.687049,8.240664,1
424,7.1750050000000005,7.2791369999999995,1
422,8.55313,8.848253,1
420,6.532404,6.700067,1
419,8.739165,8.38988,1
8,8.010096,9.235092999999999,1
417,6.253803,6.852003,1
9,8.663637,9.113787,1
12,6.545098,9.127085000000001,1
13,7.351310000000001,10.731793,1
14,6.600897,9.293019000000001,1
15,8.227767,7.990697,1
412,8.995233,8.552937,1
20,6.889547,10.594419,1
410,8.271013,9.583238,1
22,7.822474000000001,6.546626,1
26,6.642428,7.317616,1
28,8.280682,8.250152,1
405,6.585843,6.390128,1
32,8.280581,8.204739,1
404,8.972719,8.516995,1
66,8.573203,8.459427,1
370,8.31285,7.161392,1
203,7.372821000000001,8.778398,1
363,5.820744,9.558478,1
77,8.689203,7.930233,1
352,8.307195,9.68591,1
360,7.3173509999999995,10.164385000000001,1
357,8.405982,9.037682,1
351,8.738984,9.544344,1
350,6.887088,10.175491000000001,1
349,7.053522,10.497375,1
362,7.590514999999999,9.311948,1
75,8.77466,7.663022,1
74,5.683246,11.425206,1
348,6.966952,6.772247999999999,1
73,8.572971,7.615591,1
72,8.701482,8.446791000000001,1
355,8.535192,8.054477,1
347,6.5980550000000004,7.388758999999999,1
69,5.451029,9.655049,1
71,8.821867,8.343967,1
368,8.01028,10.242954,1
366,5.651489,11.448786,1
367,5.255803,10.79658,1
81,7.387503999999999,9.878985,1
86,8.395014,8.584327,1
70,7.162684,6.837426,1
19,4.663208999999999,9.719092999999999,2
18,4.698015,7.995143,2
177,3.6653589999999996,8.280731,2
82,3.942558,7.579624000000001,2
178,4.901591000000001,7.956638000000001,2
179,3.888699,7.838181,2
180,4.082804,9.875242,2
30,6.018994999999999,9.116624,2
21,4.474191,8.945727999999999,2
98,2.936636,9.408366000000001,2
97,4.034939,6.434837,2
99,6.34256,8.522129,2
23,5.325493,5.438902,2
172,4.536741999999999,9.952325,2
171,3.204656,8.819695,2
181,5.679918,7.1085910000000005,2
24,4.271755000000001,7.876889,2
27,6.10352,8.246751,2
170,5.5124379999999995,8.852768,2
25,3.77916,7.9836350000000005,2
167,5.05527,7.771155,2
29,3.8309800000000003,11.027824,2
67,4.655551999999999,9.116182,2
85,3.185159,7.260653,2
17,2.616746,8.077674,2
201,3.4355949999999997,8.074634,2
1,4.110747,11.103186,2
2,4.11471,11.039587,2
199,6.28228,8.124972999999999,2
3,3.154736,6.743244,2
197,3.8424660000000004,9.156186,2
4,5.972931,7.537982,2
195,6.06086,5.709003,2
5,5.330675,7.033010000000001,2
193,5.674201,8.878779,2
6,5.721986,6.1031379999999995,2
7,6.040546,6.567276,2
91,3.6801449999999996,7.0588619999999995,2
92,2.6409860000000003,9.436634,2
10,3.3643449999999997,10.19331,2
190,3.7858940000000003,10.302918,2
11,4.23395,10.003093,2
189,5.700652,7.93153,2
188,4.72585,8.253421000000001,2
187,4.1081389999999995,6.917847999999999,2
84,3.4916199999999997,7.017710000000001,2
83,3.856414,10.752869,2
16,3.640258,7.066936999999999,2
182,2.7096139999999997,7.6995059999999995,2
165,5.765582,6.277915,2
160,4.3061370000000005,6.073319000000001,2
164,5.996980000000001,8.140191,2
141,4.80549,9.978064,2
76,5.941045,8.100747,2
47,4.500541,9.591275999999999,2
48,5.120171,7.886808,2
49,3.026431,8.199161,2
50,3.384014,10.567839,2
136,3.8311290000000002,8.342842999999998,2
51,5.077119000000001,11.421814,2
52,2.5307880000000003,8.254285000000001,2
135,3.885911,8.255789,2
134,5.160959,6.827317,2
53,3.71645,7.269864999999999,2
142,3.763094,8.826543,2
54,3.5441589999999996,9.030493,2
55,5.0823480000000005,5.9567559999999995,2
58,4.221655,9.035337,2
59,4.466817,9.909351,2
60,4.4112480000000005,10.22585,2
61,5.89719,7.237439999999999,2
126,5.632573000000001,6.7676169999999995,2
125,2.562495,8.079811999999999,2
124,4.699555,7.5043809999999995,2
116,3.006407,9.183741,2
117,4.199764,7.107236,2
121,2.793956,9.520861,2
119,5.079368,6.488869,2
110,3.6920620000000004,10.515866,2
46,5.926263,8.145282,2
108,5.040287,8.038428999999999,2
145,3.2425900000000003,8.421957,2
101,5.638808,6.462198,2
33,6.219908,5.360467,2
162,6.064728,6.02091,2
102,2.621903,8.410019,2
68,3.583182,7.966725,2
34,5.042382,6.955636999999999,2
159,4.852698,9.200387,2
103,3.8082059999999998,7.439472,2
80,6.076416,8.800519,2
35,3.817093,6.841828,2
36,3.9559949999999997,5.919630000000001,2
79,3.302916,8.45439,2
38,2.8223529999999997,9.205873,2
78,4.816315,8.632522,2
40,3.363976,9.243669,2
105,3.861763,10.06109,2
154,5.506101,7.086633999999999,2
153,3.971161,6.233037,2
42,4.14466,6.782835,2
152,2.718066,7.75542,2
202,3.6615559999999996,6.572813000000001,2
44,3.987722,5.900285,2
45,4.270626999999999,8.432667,2
149,2.969354,9.505102,2
148,3.285343,9.454054,2
147,5.93963,7.930589,2
146,4.618501,11.377746,2
31,3.9010339999999997,7.045717,2
88,5.9159239999999995,6.4732330000000005,2
429,5.690987000000001,8.519554,2
224,3.5302519999999995,6.233691,2
399,4.0843940000000005,10.964285,2
303,3.700627,10.745353,2
304,5.060151,8.929006,2
481,3.9552709999999998,10.485388,2
307,3.893268,10.542175,2
314,5.864593,7.867308,2
316,4.106596,7.851147,2
317,5.60042,7.263125,2
483,3.252255,7.937243,2
397,4.260739,8.979157,2
485,4.160699,9.297288,2
319,3.2253,9.581549,2
321,3.056653,7.536085000000001,2
396,3.258327,8.660671,2
324,3.609467,10.720611,2
301,3.1360900000000003,8.801214,2
297,2.712349,7.979151,2
294,3.536986,8.065574,2
400,5.0566629999999995,9.710769,2
279,3.628798,10.692476,2
280,4.9541059999999995,9.908254,2
470,4.440009,8.099114,2
365,4.664389,10.910475,2
283,5.724899,8.970111,2
471,3.9574260000000003,9.040116000000001,2
284,5.885585,5.415598999999999,2
487,2.8612610000000003,8.408382000000001,2
287,5.574624,7.379963,2
288,3.372151,9.135339,2
476,4.8565879999999995,9.640009,2
401,2.779266,9.817274000000001,2
289,3.151528,10.057513,2
290,2.999193,7.130417,2
292,3.4365019999999995,9.479412,2
478,2.690814,8.883496000000001,2
473,2.8155419999999998,7.194988,2
326,4.709887999999999,9.168803,2
327,3.714232,9.594653,2
393,3.084285,9.741163,2
382,5.663028,8.654685,2
381,6.350178,5.549042,2
346,3.206818,9.339146000000001,2
353,5.95905,6.2870989999999995,2
354,4.144648999999999,8.925328,2
356,4.776274,8.358587,2
358,5.955129,5.861147,2
345,5.241082,8.441505000000001,2
377,3.561872,6.620947999999999,2
375,3.639004,10.687482000000001,2
361,3.2134270000000003,8.871758999999999,2
374,3.219673,9.221042,2
373,6.137914,8.907055999999999,2
364,3.5750879999999996,7.338313,2
371,4.487194000000001,10.553529,2
369,4.575169,6.7160470000000005,2
359,2.860399,7.9499059999999995,2
406,2.854291,9.750799,2
341,4.166591,10.994705,2
384,2.873336,9.703932,2
391,4.975562,9.548008,2
390,4.9086870000000005,6.39498,2
328,5.98375,7.193075,2
329,4.788342,7.908375,2
204,4.588856,8.040503,2
331,4.7882,11.317546,2
494,5.572039,8.558749,2
383,4.736236,7.418214,2
495,5.359656,8.898531,2
334,5.968301,6.19764,2
497,4.190402,6.154024,2
335,5.901237,7.697862,2
389,6.075692,6.272268,2
337,4.03524,8.152154,2
340,4.371039,9.80536,2
388,4.479793,9.685236999999999,2
496,2.8669439999999997,7.143353,2
407,4.605030999999999,6.939956,2
282,5.920475,6.604288,2
278,3.432175,7.186119000000001,2
415,3.6930709999999998,7.403846000000001,2
229,2.577846,8.226719000000001,2
230,4.041092,7.111822,2
447,2.888535,8.941014,2
414,3.470599,9.443047,2
231,3.3165,7.595992999999999,2
232,5.432254,5.33333,2
227,3.4421120000000003,8.82987,2
413,4.628080000000001,6.138779,2
234,4.717366999999999,11.451199,2
450,3.869221,9.891539,2
451,6.063388,8.048612,2
235,5.651058,6.766906,2
466,5.355001000000001,7.738725,2
411,3.5527699999999998,7.43571,2
239,4.257078,9.40747,2
233,4.81953,10.430947,2
455,2.764669,8.084918,2
445,2.7840689999999997,7.454181,2
225,4.253661,8.107650999999999,2
205,4.657404,8.74794,2
427,3.8410339999999996,8.12369,2
207,3.772771,8.495072,2
209,3.340124,7.498899000000001,2
431,5.397668,6.991078999999999,2
210,4.8874319999999996,10.919868,2
425,3.6599699999999995,7.633039999999999,2
416,5.788101999999999,5.391983,2
213,3.5458550000000004,7.173959,2
214,6.36541,8.164311,2
421,4.5307260000000005,6.695299,2
440,3.4490279999999998,6.974415,2
219,4.724927,9.669781,2
221,2.767212,7.9407179999999995,2
418,2.978153,7.486308999999999,2
442,4.224737999999999,7.511067999999999,2
423,5.056925,5.611190000000001,2
240,5.063578,6.369475,2
452,5.361421,5.713586,2
253,5.8065690000000005,6.525175,2
273,5.8312349999999995,5.55958,2
271,6.016357,9.028687,2
268,5.9747,8.672677,2
267,4.057345,8.702224000000001,2
266,3.050974,9.722713,2
262,3.040881,6.958978999999999,2
461,4.810222,6.2018830000000005,2
274,4.28541,8.01647,2
261,4.237202,11.382547,2
260,3.638686,7.996786999999999,2
257,4.617014,11.209486,2
255,6.026742,6.0246889999999995,2
254,4.991568,6.447376,2
462,4.284781,10.975441,2
252,2.957263,9.364554,2
409,5.72435,5.934305999999999,2
275,4.8758230000000005,5.778654,2
276,4.556619,7.142531,2
408,3.051421,6.76002,2
249,5.460987,7.936607,2
247,5.5765970000000005,7.132378,2
465,4.181252,5.797384,2
244,3.902365,7.2527669999999995,2
463,6.263305,8.908468,2
459,3.756454,6.241001,2
