,d1,d2,cluster
1516,15.5196851331,13.701187015799999,0
1515,16.1078309305,13.9587082197,0
1514,16.4512900144,13.353234652200001,0
1513,11.106246560999999,13.6299223484,0
1512,9.5668264735,13.941700293,0
1511,15.662250387,14.1662243424,0
1510,9.7388543445,14.010698881300002,0
1509,10.6137892585,14.0598333851,0
1508,12.099124729200001,13.2603979505,0
1507,16.251864531099997,13.220797380699999,0
1506,11.307467663399999,14.0686512152,0
1527,9.9216202532,13.895155873,0
1553,13.744550954300001,13.9793297621,0
1528,14.9672733936,13.4633483896,0
1530,11.9352023785,13.2695025928,0
1551,15.2442890226,13.3730688645,0
1550,9.859860100599999,13.2015700334,0
1549,12.0426289954,13.7048115444,0
1548,14.262641401700002,13.9441071246,0
1547,9.8942597324,13.5926091848,0
1546,14.243477121500002,13.3683774868,0
1545,9.6842024536,13.6403600092,0
1544,11.3979494071,13.4280056463,0
1543,13.8407541721,13.9955322573,0
1542,11.466319999000001,14.145855236600001,0
1541,15.8982924595,13.7818502449,0
1540,14.409748974700001,14.0952855081,0
1539,11.2837009227,13.602205845999999,0
1538,16.2688762385,14.013268068699999,0
1537,12.2111168967,13.960432340899999,0
1536,15.6392835164,13.8612731314,0
1535,15.6519825526,13.381129261199998,0
1534,9.5230778439,13.990216121800001,0
1533,10.3912186911,13.920557401199998,0
1532,11.226028183,13.507995767999999,0
1531,16.2530940864,13.9407387418,0
1529,12.195467199000001,14.0553147467,0
1505,14.942198135,13.416781941199998,0
1603,15.1924873905,13.954911774100001,0
1605,16.104711533499998,13.9947278917,0
1676,14.085438410799998,13.8894451915,0
1675,9.952404150700001,13.477586343199999,0
1674,16.3060038127,13.797659514500001,0
1673,14.1694917181,14.0883079696,0
1672,12.182393723399999,14.0280959271,0
1671,13.408396908499999,14.1745485876,0
1670,13.7818562856,13.264750728900001,0
1669,13.018559183499999,14.0682003431,0
1668,10.074246411399999,13.9261086723,0
1667,12.422759497100001,13.2913430662,0
1666,12.835000454000001,13.3354723703,0
1665,9.7763507948,13.2392651754,0
1664,15.270169494400001,13.2122476628,0
1663,16.287730338299998,13.386441704200001,0
1662,9.8860013774,13.923227239700001,0
1661,10.3379097849,13.4815406672,0
1660,11.477983473800002,14.0726224191,0
1659,14.9009288524,13.267548361600001,0
1658,12.408998071900001,13.5335871799,0
1657,10.458599277100001,13.3787633477,0
1656,10.2254864776,13.8692372982,0
1677,13.9726085428,14.1647002604,0
1655,10.0699740699,13.658902978599999,0
1678,11.654299829200001,13.852202613900001,0
1680,11.052775671,14.1673176354,0
1701,16.4382060624,13.651520988,0
1700,11.922069634300001,14.0208242317,0
1699,15.1550020431,13.6855179221,0
1698,11.8724781445,13.4951848826,0
1697,15.3427374484,13.2033023299,0
1696,14.0168121394,13.2019554002,0
1695,9.9527447643,13.5750397428,0
1694,12.4803289443,13.577680123099999,0
1693,13.7263831701,13.3847805255,0
1692,11.5979366752,13.9565577091,0
1691,12.7398616371,13.3716817173,0
1690,13.2780905706,13.6791274851,0
1689,11.0176707297,13.9613015976,0
1688,11.0684259697,13.7203692131,0
1687,14.6732835525,13.832250220299999,0
1686,16.030733675,14.140179043,0
1685,10.7005373363,14.0737632181,0
1684,15.3941727132,13.9904707999,0
1683,15.3941177325,13.7791537557,0
1682,9.665485058,13.8781135926,0
1681,9.6225926441,13.366390906300001,0
1679,16.1171690256,13.921011310099999,0
1604,16.3991085966,14.060796899300001,0
1654,9.9373320895,13.2036856644,0
1652,14.363953605999999,14.1913224299,0
1626,10.0854085055,14.064949902999999,0
1625,10.9407750748,13.755031810899998,0
1624,13.0374774069,13.2715700076,0
1623,15.647285047899999,14.132053828399998,0
1622,9.701160857,14.050365819400001,0
1621,9.5666019453,13.4635221311,0
1620,15.6793159032,14.125438602000001,0
1619,12.031571283,13.843968715299999,0
1618,16.0664820028,13.3318928101,0
1617,10.4822020922,14.134850096700001,0
1616,14.326881885299999,13.2428949147,0
1615,10.9279071891,13.885846939,0
1614,9.7766190297,13.6603447183,0
1613,14.7995432618,14.041298239100001,0
1612,15.991709706400002,13.438462661199999,0
1611,14.9135483308,13.593452202,0
1610,15.446337010499999,13.7637247954,0
1609,12.3260601007,14.119243156400001,0
1608,14.3397902593,13.238167903199999,0
1607,13.2156038913,13.533364527,0
1606,10.0308241339,13.748655806099999,0
1627,10.947209976600002,13.4250086425,0
1653,15.2268712034,14.017321493499999,0
1628,14.314656708900001,13.653243287,0
1630,14.6052797374,13.5078324161,0
1651,11.3350766886,13.6999763528,0
1650,13.991433033699998,13.5005937797,0
1649,13.2691921764,13.212668252,0
1648,11.1678851303,14.098917486400001,0
1647,12.3837942374,13.297650638299999,0
1646,14.0490945869,13.9709269805,0
1645,9.6015691825,13.4486181345,0
1644,13.642024781099998,13.6944102275,0
1643,13.152393603,14.1666657529,0
1642,15.6705963449,13.714850444200001,0
1641,16.4034942989,13.878211063599998,0
1640,12.9583921654,14.1290946242,0
1639,10.5308767955,13.922193052999999,0
1638,9.9099769157,13.6389251524,0
1637,10.0187048754,13.8834536858,0
1636,13.863847511400001,13.3739227988,0
1635,12.6989584351,13.5454113812,0
1634,9.69798442,14.0349168764,0
1633,13.6245573927,13.844608768599999,0
1632,13.89859391,13.5441567577,0
1631,12.439814213699998,14.1445054599,0
1629,10.772931740399999,14.071736096199999,0
1504,14.502552671400002,13.9889663964,0
1503,10.7524477425,13.7004809464,0
1502,15.1953244703,13.3209553904,0
875,15.470857,8.807376,0
874,9.671144,6.753842,0
873,12.885301,7.416094999999999,0
872,13.374799,6.224897,0
871,13.36089,11.330067999999999,0
870,10.073305,6.488484,0
869,14.901323999999999,10.159952,0
868,9.903481,10.524402,0
867,11.975923,6.834753,0
866,11.889374,5.341663,0
865,14.799712,7.028166000000001,0
864,10.438593,11.127747,0
863,9.013908,8.575844,0
862,10.801558,10.141583,0
861,13.828202,10.038633,0
860,14.448628,7.471353999999999,0
859,13.997844,7.849653,0
858,14.156304,8.989649,0
857,15.054545000000001,9.717558,0
856,11.418455,8.068489,0
855,11.523869,6.4393709999999995,0
876,14.588426,10.584521,0
854,14.42061,9.936549000000001,0
877,11.241777,9.486472000000001,0
879,14.259777,9.168304,0
900,11.543623,10.338861999999999,0
899,10.513667,6.504118,0
898,13.315604,7.919196,0
897,11.767828999999999,8.931799,0
896,15.219804000000002,8.085763,0
895,11.280204,9.481504,0
894,14.830599,7.894621000000001,0
893,14.308805,8.32555,0
892,14.297064,10.779919,0
891,11.577607,11.186471000000001,0
890,13.531513,6.252712,0
889,14.033184,7.274246000000001,0
888,15.305145000000001,7.595782000000001,0
887,11.118673,6.847775,0
886,14.094257999999998,8.338025,0
885,10.586883,8.624152,0
884,14.744654,9.810627,0
883,13.035631,11.404259,0
882,14.912334,9.473299,0
881,13.933760000000001,9.354774,0
880,15.448262,8.68363,0
878,12.525832000000001,8.669703,0
901,15.237302,9.578814999999999,0
853,14.993649,7.866459,0
851,11.278549,9.733825999999999,0
825,14.405783999999999,8.554646,0
824,14.853320000000002,6.881017,0
823,13.430560999999999,7.933387,0
822,13.595920000000001,10.415032,0
821,9.244974000000001,7.790619,0
820,9.288198,8.975046,0
819,9.921469,7.165519000000001,0
818,9.388725,9.21491,0
817,15.120784,9.169673,0
816,9.644202,7.1859839999999995,0
815,9.581396,6.973628,0
814,13.008355,6.722759,0
813,15.446775,8.193702,0
812,10.081874000000001,7.109528,0
811,11.948833,8.558574,0
810,14.715869,8.38139,0
809,9.633027,8.826184,0
808,13.23889,9.278698,0
807,13.447156,10.966589,0
806,13.361804999999999,6.515779,0
805,14.254043,6.392232,0
826,15.049985999999999,7.219508,0
852,15.400432,8.613180999999999,0
827,11.885428,8.282082,0
829,13.677681,10.89915,0
850,9.580286,8.550398,0
849,12.169801,7.496560000000001,0
848,11.146828999999999,7.228544,0
847,13.086197,10.619302000000001,0
846,11.992822,11.684586999999999,0
845,11.070089999999999,10.688884,0
844,14.916960999999999,9.932133,0
843,10.267246,11.043277999999999,0
842,10.854842999999999,8.940274,0
841,13.121882000000001,5.5925769999999995,0
840,11.719237,6.483428,0
839,15.360498000000002,8.718546,0
838,12.900485,8.453444000000001,0
837,13.340499,5.568015,0
836,13.550632,8.80337,0
835,14.187312,10.724715,0
834,9.922731,8.091329,0
833,11.816811999999999,6.056751,0
832,13.649714000000001,10.056131,0
831,9.974669,7.403003999999999,0
830,13.22296,5.947389,0
828,9.265101,8.148738999999999,0
902,14.54527,8.400716000000001,0
903,14.703959,7.2077789999999995,0
904,13.693878,9.060547,0
976,15.322182999999999,8.409755,0
975,11.6064,10.032693,0
974,10.119316,7.827584,0
973,9.631967,7.147791000000001,0
972,12.332544,10.971288000000001,0
971,12.437444000000001,10.137172,0
970,11.541749000000001,10.60111,0
969,9.544338,7.502724000000001,0
968,10.383969,6.436672,0
967,11.592944000000001,10.720355,0
966,13.17435,9.196860000000001,0
965,12.621606,11.065936,0
964,11.205109,9.015783,0
963,12.225299,10.158833,0
962,11.666504,5.787349,0
961,15.3851,7.759741,0
960,11.006557,11.326061,0
959,12.662107,6.534719,0
958,13.818675,10.39167,0
957,10.613982,9.532969,0
956,9.426208,8.326115,0
977,10.650558,6.094104,0
955,10.202757,8.617007000000001,0
978,14.547419,7.001063,0
980,9.041333,8.104689,0
1501,14.7772644658,13.3678224918,0
1500,10.595237738,13.8934783964,0
999,14.467691,6.996328,0
998,9.420275,8.473474000000001,0
997,10.383887,6.139417,0
996,13.071551,9.641615,0
995,13.092329,9.110222,0
994,12.359719,10.457532,0
993,14.675882999999999,7.945219,0
992,12.955036999999999,5.649479,0
991,9.966348,6.573964999999999,0
990,14.63405,10.312605,0
989,11.829362,9.599839999999999,0
988,9.090582000000001,9.049733,0
987,12.874347,10.826388,0
986,9.392905,9.363665,0
985,12.797873,6.74711,0
984,15.196695000000002,8.759336,0
983,14.402592000000002,7.39681,0
982,11.75136,8.288689999999999,0
981,13.508667,7.592836999999999,0
979,14.394662,8.385033,0
954,11.957175999999999,10.552773,0
953,13.582104000000001,10.769810000000001,0
952,13.692554000000001,6.065558,0
925,14.381416,6.75597,0
924,12.46725,9.295361999999999,0
923,14.446369,6.515003,0
922,14.118056,11.189731,0
921,11.448938,10.878409,0
920,10.077693,9.593295,0
919,12.734826,7.623444,0
918,9.260499000000001,9.011614999999999,0
917,14.60275,9.517563,0
916,12.557319,6.278129,0
915,11.564555,10.440377999999999,0
914,11.72907,7.339232000000001,0
913,15.316945,9.466413000000001,0
912,14.647919,10.611233,0
911,14.12481,6.071675,0
910,9.080997,7.969117999999999,0
909,15.007263,9.132867,0
908,10.14775,6.77003,0
907,9.462372,8.539434,0
906,9.992764,8.809631,0
905,13.888142000000002,8.401146,0
926,12.664817,9.984973,0
927,14.013289000000002,9.097723,0
928,9.764874,7.670508,0
929,13.058222,11.405334,0
951,11.748733999999999,6.843522,0
950,14.150381,10.906425,0
949,11.633049,11.387964,0
948,14.919139000000001,6.909421000000001,0
947,10.206855000000001,8.174586999999999,0
946,9.090487,8.726058,0
945,15.363465,7.899906,0
944,14.776237,6.566853999999999,0
943,11.222947,7.089969,0
942,13.865072,6.18129,0
1702,11.207176996900001,13.9342445864,0
941,13.690918,10.004251,0
939,9.771977,9.204260000000001,0
938,13.478544,7.8173330000000005,0
937,13.894728,10.70531,0
936,14.938529,10.012283,0
935,9.013334,8.414207000000001,0
934,9.611487,9.525109,0
933,10.655118,6.086658,0
932,14.162226,6.686927000000001,0
931,15.073816,7.156667,0
930,10.78052,5.993027,0
940,11.427095,7.2438199999999995,0
1703,14.5921017274,14.1835175555,0
1704,13.4231332799,13.8003320212,0
1705,10.8638775027,13.4374674757,0
1977,10.9556565701,13.246036856500002,0
1976,12.5037732876,13.3792809209,0
1975,14.988249621600001,13.6621033247,0
1974,12.574100789400001,13.579902125999999,0
1973,11.5471240534,13.8950535954,0
1972,14.062348070999999,13.638415065899999,0
1971,15.8011042618,13.5478594678,0
1970,15.0781461545,13.4215402119,0
1969,9.7524090474,13.9842338355,0
1968,14.151716013900002,13.2644189368,0
1967,15.990871177799999,13.9484671064,0
1966,11.388868558499999,13.2524360409,0
1965,11.0104444483,13.9113893032,0
1964,14.800909018599999,13.697089993199999,0
1963,11.2626747161,13.848257924,0
1962,16.456919492,14.0406656727,0
1961,11.1774816476,13.8002718534,0
1960,16.104756016099998,13.224976257,0
1959,11.0786223873,13.9774302613,0
1958,14.3710780027,13.296038684500001,0
1957,15.089339600399999,13.7547261797,0
1978,9.8397477646,13.5859270376,0
1956,12.5809275804,14.066954759000001,0
1979,10.221536756,13.5741227495,0
1981,12.0694648703,13.8502840873,0
2547,10.800322,18.711879999999997,0
2541,15.376514000000002,16.778606,0
2535,17.639576,14.2743,0
2503,17.895868,13.982149,0
1998,12.854766604000002,14.0266980092,0
1997,11.1298442248,13.3142752117,0
1996,11.9505146628,13.5907320099,0
1995,14.3632084092,14.1754815609,0
1994,9.6557787901,13.5255767892,0
1993,9.8681090097,14.0550532144,0
1992,16.3285189848,13.2242446805,0
1991,15.736589136800001,14.0035408054,0
1990,10.4396206897,13.648915819900001,0
1989,13.7427568312,13.9609427569,0
1988,16.1760867108,13.239111086600001,0
1987,15.8504091224,13.4890321149,0
1986,10.2978989196,14.0796670628,0
1985,10.3033891472,13.450374958900001,0
1984,12.4771272738,13.9427583076,0
1983,15.7915280901,13.8547175325,0
1982,13.8127458643,13.3583395968,0
1980,10.719242875700001,13.9847637865,0
2561,12.643703,18.110945,0
1955,10.7077608379,13.6347780682,0
1953,10.2501905081,13.999793402,0
1927,12.2187093087,13.9353280103,0
1926,13.231335616199999,13.2426430262,0
1925,13.450995920699999,13.992961216300001,0
1924,13.599475910699999,14.0650462767,0
1923,14.4747845668,13.8686004777,0
1922,14.8471478787,13.2543455472,0
1921,13.3705108478,13.7191836727,0
1920,9.724364039,13.2328735183,0
1919,15.631138569900001,13.2364711052,0
1918,11.9055572406,13.817969173,0
1917,11.5074950641,13.4451904707,0
1916,10.780440221500001,13.2901046349,0
1915,11.395335072,13.3403511181,0
1914,12.8545845661,13.7010669702,0
1913,12.8365924952,13.547929694,0
1912,10.608720886799999,13.6371607027,0
1911,14.70779465,13.731933316300001,0
1910,14.9167779295,13.2297116823,0
1909,15.6936122568,14.004118523399999,0
1908,13.7220775117,13.9978927833,0
1907,14.826500318699999,13.308338161099998,0
1928,14.0569332493,14.162337613800002,0
1954,11.731093496500002,13.3441298318,0
1929,11.410372098699998,13.9315698653,0
1931,15.321184846800001,13.995507076400001,0
1952,13.7246970073,14.164400224200001,0
1951,14.3625897141,13.2787796902,0
1950,11.4083699123,14.105877057899999,0
1949,9.6089699683,13.4496894284,0
1948,12.7080801071,13.671261896199999,0
1947,12.293994723399999,14.062475821500001,0
1946,14.1143787908,13.3433627289,0
1945,10.7731353471,14.146746697200001,0
1944,10.848843737300001,13.5448755424,0
1943,13.174217869100001,14.1367948668,0
1942,14.305143453900001,13.2258642102,0
1941,14.3720019506,14.016489861300002,0
1940,12.1038766229,13.355400737,0
1939,14.5197973652,13.9560031468,0
1938,14.5193967181,13.719938878699999,0
1937,11.616201869700001,13.7303944952,0
1936,10.8473545234,13.7032237505,0
1935,15.860146011900001,13.3314562177,0
1934,11.0261681748,13.577736344200002,0
1933,12.809321669200001,13.4709654754,0
1932,10.502998603,13.9449343016,0
1930,14.3320482662,13.307568715,0
2563,17.582493,14.482203,0
2577,15.618328,16.434258,0
2579,17.831665,13.841904000000001,0
2967,10.148844,19.108954999999998,0
2963,14.608623999999999,17.401014,0
2950,17.015453,15.240623999999999,0
2945,18.580267000000003,13.190407,0
2937,12.614654,18.391397,0
2936,15.377729,16.853065,0
2935,12.157598,18.576595,0
2933,13.047857,17.953159,0
2927,18.67215,13.061634,0
2922,16.129139000000002,16.368414,0
2917,17.045139000000002,15.104522,0
2909,18.488857,13.040726,0
2897,13.948523000000002,17.666149,0
2893,15.470351999999998,16.97126,0
2889,17.011038,15.455544,0
2883,10.003772999999999,18.902327,0
2881,18.381335999999997,13.389021,0
2879,17.236921,15.289148,0
2877,15.562134,16.505667000000003,0
2859,11.01403,18.674456,0
2855,11.942423,18.596264,0
2969,17.738429999999997,14.657722,0
2851,13.141164000000002,18.104595,0
2973,9.816460000000001,18.802979,0
2989,17.853344,14.015823000000001,0
3446,18.98885,14.122326000000001,0
3443,19.0023,14.244232,0
3442,19.01804,14.365675,0
3441,19.03605,14.486610999999998,0
3440,19.05633,14.606998999999998,0
3439,19.07884,14.726795000000001,0
3438,19.10359,14.845958999999999,0
3437,19.13056,14.964448,0
3436,19.15972,15.082220000000001,0
3435,19.19106,15.19924,0
3434,19.22457,15.31546,0
3432,19.26022,15.43085,0
3431,19.29799,15.54536,0
3430,19.337870000000002,15.65895,0
3429,19.37983,15.77159,0
3428,19.42386,15.883239999999999,0
3427,19.469920000000002,15.99386,0
3426,19.518,16.10342,0
3425,19.568070000000002,16.21187,0
3424,19.62011,16.31918,0
2995,15.747845000000002,16.279419,0
2985,10.067214,18.874306,0
2845,16.966520000000003,15.499792000000001,0
2843,11.809155,18.545586,0
2839,14.164759,17.289611999999998,0
2699,18.070829,13.926418,0
2697,15.326176,16.725872,0
2689,18.437138,13.248120000000002,0
2687,17.260139000000002,15.17906,0
2679,10.893077,18.772499,0
2669,15.333229000000001,16.521027,0
2667,18.289773999999998,13.616166,0
2663,14.722643,17.155119,0
2659,14.76141,17.170761,0
2649,13.218387,18.016987,0
2645,10.873696,18.826614000000003,0
2639,16.409246,15.823026,0
2635,13.813782000000002,18.032581,0
2633,16.376479999999997,16.177746,0
2625,12.056678,18.638502,0
2623,12.564975,18.315956,0
2621,17.273232,14.868808,0
2611,11.754894,18.634232,0
2607,10.320408,19.070026000000002,0
2605,18.180214000000003,13.423779999999999,0
2597,15.994385000000001,16.458883,0
2711,14.297576999999999,17.501160000000002,0
2712,16.962162,15.407747,0
2717,12.553133,18.191589,0
2727,18.806549,12.878698,0
2831,9.85247,18.967052,0
2829,10.529000000000002,18.823919,0
2825,13.217735000000001,18.174549,0
2817,14.281084,17.585735,0
2813,13.098853,18.012241,0
2811,10.068581,18.930939000000002,0
2795,16.73745,15.203031,0
2788,15.309732,16.957359,0
2787,11.262362,18.753626,0
2786,14.397735999999998,17.642124,0
1906,11.089798087,13.8745621446,0
2781,12.580687,18.127836,0
2766,14.706139000000002,17.327663,0
2765,15.47579,16.659716,0
2761,14.161751,17.575504000000002,0
2759,17.300278,15.306683,0
2754,14.811960000000001,17.015301,0
2747,16.426016,15.922208,0
2739,16.804945,15.33804,0
2735,15.045429,17.021917000000002,0
2733,15.806028,16.277282999999997,0
2729,12.22205,18.350610999999997,0
2771,12.329989,18.653229,0
804,15.184296,9.477694,0
1905,13.515501345699999,13.2900284285,0
1903,13.425078191099999,14.111461526500001,0
1776,10.994037905499999,13.4648603297,0
1775,14.7307042894,13.6219908279,0
1774,15.8537239027,13.6102533192,0
1773,13.8777022723,14.1684185314,0
1772,15.7637059868,13.6051507853,0
1771,10.8220612754,13.522907693499999,0
1770,16.3565206158,13.488402139200002,0
1769,10.3813856568,13.247832151199999,0
1768,15.088189482899999,13.371880931400002,0
1767,10.5845080107,13.6091439859,0
1766,12.6321117636,13.7923742235,0
1765,12.9568187564,13.3361648503,0
1764,12.2304911674,14.117082156099999,0
1763,16.0785120369,13.4196679246,0
1762,11.4658590846,13.8967872039,0
1761,15.1136941982,14.0120667618,0
1760,9.6277990192,13.6525524953,0
1759,13.683728023199999,14.1188955368,0
1758,12.8150945625,13.7933238547,0
1757,10.8375571123,13.8609005828,0
1756,11.911195603900001,13.4694842552,0
1777,12.7896986003,14.0899574371,0
1755,15.858491363199999,13.4946384544,0
1778,9.6664010927,13.5250490655,0
1780,9.5014718715,13.509930322699999,0
1801,14.2682513278,14.065431156199999,0
1800,13.125581886199999,13.726887065,0
1799,11.1855825419,13.8946950487,0
1798,13.6017082331,13.3525246424,0
1797,11.718566626500001,13.3269688604,0
1796,11.719149955799999,14.130587585799999,0
1795,11.5998998911,13.3915479074,0
1794,15.537849906099998,13.2744402907,0
1793,15.3558290622,14.1605523287,0
1792,9.7379283719,13.657573321900001,0
1791,16.3662733107,14.1021525921,0
1790,13.7779789299,13.5110783051,0
1789,11.1258891779,13.511649272,0
1788,15.275242401099998,13.4618260472,0
1787,10.4049066643,13.7999918345,0
1786,15.340524940999998,13.578554719000001,0
1785,13.712114856300001,13.801749470499999,0
1784,14.752280258299999,13.2341833434,0
1783,15.625268074200001,13.323052416800001,0
1782,15.8696098169,13.828645448,0
1781,15.9037153623,13.3191673926,0
1779,13.2603952053,13.235937016400001,0
1802,11.722923937300001,14.0945809503,0
1754,15.263579583699999,13.7732943674,0
1752,16.146876426600002,13.6304814618,0
1726,12.813683257200001,13.351377066700001,0
1725,12.7296046475,14.0926275778,0
1724,15.8106027178,13.9397981519,0
1723,12.2422806618,13.656084365,0
1722,10.175975791399999,13.5618617079,0
1721,11.870117682,13.4017630343,0
1720,10.455439032300001,14.0719468599,0
1719,12.6298317821,13.730606198599999,0
1718,15.4578829948,13.86628854,0
1717,14.9202255958,13.7320393799,0
1716,11.831465511800001,13.7423566152,0
1715,9.5528183207,13.398942299200002,0
1714,14.9028224919,13.3558610818,0
1713,10.8270874775,13.4101511289,0
1712,11.3704200899,13.927791685599999,0
1711,10.4453228235,13.3719834097,0
1710,10.274652167000001,13.985749780499999,0
1709,11.2330829885,13.811939309400001,0
1708,16.2920788252,13.365625716099998,0
1707,11.191678743099999,13.678422941900001,0
1706,14.996548108299999,13.5441565523,0
1727,13.7177421441,13.7952028651,0
1753,15.5270774874,13.8427074517,0
1728,10.7277649224,13.2136815063,0
1730,11.7013690467,13.769679532,0
1751,12.0199886409,13.7350369455,0
1750,15.4605406451,13.4754542632,0
1749,12.8109056077,14.146283558399999,0
1748,12.186893989300001,14.1057859059,0
1747,11.2093510623,13.8915075923,0
1746,13.7477619641,14.1544939524,0
1745,12.8305204932,14.0686218129,0
1744,16.345339341099997,14.0975120373,0
1743,14.0647136802,13.753752403499998,0
1742,15.4734796197,13.468580308599998,0
1741,14.9548795107,13.6641492534,0
1740,13.275357153,13.6216703696,0
1739,15.4337737919,14.0115397007,0
1738,14.341571296600002,13.6929303378,0
1737,10.7051609328,13.6521706973,0
1736,15.532575720899999,13.2733914091,0
1735,13.0607431077,13.245383352100001,0
1734,12.345236856300001,13.8534807279,0
1733,13.839167944200002,13.5944330136,0
1732,16.207963533,14.170537374,0
1731,14.133365063,13.8969688726,0
1729,16.275007330999998,14.126864495,0
1803,12.2126806427,13.663834514100001,0
1804,11.444469756199998,13.970924204000001,0
1805,12.0587203172,13.3240737988,0
1877,15.9293626801,13.2498165942,0
1876,10.3995895351,13.4011869273,0
1875,15.1433713005,13.858994620399999,0
1874,14.7349040178,13.8734768706,0
1873,15.0856950341,13.8400146689,0
1872,11.544871903499999,13.9672182629,0
1871,13.7008840865,13.7402173877,0
1870,12.104902394100002,13.835470793599999,0
1869,16.1027507212,13.757697925,0
1868,12.6152712172,13.3761459925,0
1867,15.8074179825,13.7149419634,0
1866,12.605118626300001,13.8053856497,0
1865,13.717466404000001,14.1885449335,0
1864,11.053974648499999,14.116835312000001,0
1863,15.267484939700001,13.2548811669,0
1862,9.6600256236,13.551806452300001,0
1861,14.756856875499999,13.565930751700002,0
1860,11.0380703616,13.6958183945,0
1859,15.244199601199998,13.6986757506,0
1858,16.2480725925,13.413789191800001,0
1857,10.6523160918,13.762531236300001,0
1878,15.001940805699999,13.283601044700001,0
1856,11.4848582398,13.231797551600001,0
1879,16.1864902379,14.0455473736,0
1881,11.1595984697,13.4618467994,0
1902,14.976918718299999,13.9310244271,0
1901,10.0082195983,13.4956916322,0
1900,9.9695174252,13.822156568599999,0
1899,10.9958083075,13.898169064200001,0
1898,13.9926298235,13.259207278800002,0
1897,10.8562452218,13.3165390168,0
1896,14.5445670455,13.4372993254,0
1895,14.686313229400001,13.4121019398,0
1894,13.999623811300001,13.2865879199,0
1893,10.416570602,14.1817277691,0
1892,14.1809861243,14.155514522,0
1891,15.905732312,13.828016324000002,0
1890,10.292080414900001,13.4897152747,0
1889,14.720430824000001,13.5148396804,0
1888,15.473088748499999,13.4280016602,0
1887,11.2954605478,13.3349164497,0
1886,14.669170785899999,13.3546650054,0
1885,14.362355596199999,13.4606756629,0
1884,10.3547220549,14.066201568399999,0
1883,14.7908885258,13.4679768309,0
1882,15.2846516857,14.0304841167,0
1880,10.4638542014,13.6011159206,0
1855,9.8962805942,14.0925031053,0
1854,14.6191601714,14.0085312652,0
1853,15.3220421528,13.770154722100001,0
1826,11.562684107599999,13.6315965355,0
1825,12.111774459000001,13.3382815992,0
1824,11.9305980301,14.102306631400001,0
1823,16.4968335342,13.282775458,0
1822,11.9590268619,14.101424751800002,0
1821,13.548199164000001,13.2472921757,0
1820,15.904917436,13.2960676423,0
1819,12.837137866099999,13.484527692,0
1818,15.524562533,13.8293073029,0
1817,13.7368859826,13.3291599188,0
1816,13.697641125599999,13.735756889300001,0
1815,15.8079185374,13.350867631,0
1814,14.6767287981,14.0134938548,0
1813,16.386660916300002,13.555089694300001,0
1812,10.7784589822,13.8935279153,0
1811,16.027229288399997,13.314262168099999,0
1810,10.0156275979,13.830640208699998,0
1809,11.656624163,13.7812427928,0
1808,14.6749378983,13.4791707683,0
1807,13.3323712773,13.5562813869,0
