,d1,d2,cluster
3231,29.44574,11.753160000000001,0
3230,29.39408,11.683860000000001,0
3229,29.341209999999997,11.61571,0
3228,29.28718,11.54872,0
3227,29.231990000000003,11.48292,0
3234,26.997490000000003,14.964488000000001,0
3242,29.89118,12.5044,0
3039,23.19868,15.677779999999998,0
3038,23.23865,15.714360000000001,0
3256,26.97653,15.032429999999998,0
3033,23.403979999999997,15.851510000000001,0
3255,30.23357,13.520271,0
3254,30.21375,13.431907,0
3034,27.05643,14.363319,0
3253,30.1923,13.344118,0
3035,23.36187,15.818620000000001,0
3252,30.169220000000003,13.256935999999998,0
3251,30.14453,13.170391,0
3036,23.32026,15.78479,0
3250,30.11826,13.084511000000001,0
3249,30.09041,12.99933,0
3248,30.060990000000004,12.91487,0
3247,30.030040000000003,12.83116,0
3246,29.997559999999996,12.74823,0
3245,26.987379999999998,14.998479000000001,0
3037,23.27918,15.750029999999999,0
3244,29.96358,12.66611,0
3243,29.928109999999997,12.58483,0
3031,23.48965,15.91448,0
3299,29.59057,17.149079999999998,0
3300,26.92564,15.16751,0
3301,29.53831,17.23227,0
3364,24.46957,19.67109,0
3363,24.578201999999997,19.67921,0
3362,24.686784,19.68525,0
3361,24.795273,19.689220000000002,0
3360,24.903631,19.69112,0
3358,25.119794,19.68875,0
3357,25.227521,19.6845,0
3356,26.84514,15.3335,0
3365,24.36092,19.66089,0
3355,25.334961,19.67821,0
3353,25.5488238,19.65955,0
3352,25.655171,19.64721,0
3351,25.761078,19.63288,0
3350,25.866508,19.61656,0
3349,25.971424,19.59827,0
3348,26.075789,19.57803,0
3347,26.179566,19.55584,0
3346,26.28272,19.53173,0
3354,25.4420746,19.66989,0
3366,24.2523,19.64861,0
3367,26.826790000000003,15.36615,0
3368,24.14375,19.63424,0
3383,22.65361,19.21435,0
3023,27.05322,14.331439000000001,0
3024,23.8024,16.10463,0
3382,22.75699,19.25777,0
3381,22.861,19.29915,0
3380,22.9656,19.33848,0
3025,23.75666,16.080389999999998,0
3379,23.07076,19.37575,0
3378,26.80769,15.398579999999999,0
3377,23.17642,19.41096,0
3376,23.28256,19.4441,0
3375,23.389129999999998,19.475170000000002,0
3374,23.49608,19.50415,0
3373,23.60339,19.53105,0
3026,23.71123,16.05516,0
3372,23.711,19.555870000000002,0
3371,23.81889,19.5786,0
3370,23.927,19.59923,0
3369,24.0353,19.61778,0
3345,26.862740000000002,15.30064,0
3344,26.385215000000002,19.50571,0
3343,26.48702,19.47779,0
3342,26.58809,19.44799,0
3318,28.48485,18.424879999999998,0
3027,23.66615,16.02896,0
3317,28.561940000000003,18.35925,0
3316,28.637629999999998,18.292289999999998,0
3315,28.711890000000004,18.22403,0
3314,28.7847,18.1545,0
3313,28.85605,18.08372,0
3312,28.9259,18.01173,0
3311,26.911040000000003,15.20101,0
3310,28.99424,17.938570000000002,0
3309,29.06105,17.86426,0
3308,29.12632,17.788829999999997,0
3307,29.190009999999997,17.712310000000002,0
3028,23.62143,16.00179,0
3306,29.25212,17.63474,0
3305,29.31263,17.556160000000002,0
3304,29.371509999999997,17.47658,0
3303,29.42877,17.39605,0
3302,29.484370000000002,17.3146,0
3319,28.406370000000003,18.48915,0
3044,23.008020000000002,15.481589999999999,0
3320,28.32655,18.55203,0
3322,26.895690000000002,15.234379999999998,0
3341,26.6884,19.416339999999998,0
3340,26.7879,19.382839999999998,0
3339,26.88658,19.347520000000003,0
3338,26.98439,19.310389999999998,0
3337,27.08131,19.27148,0
3336,27.177290000000003,19.23081,0
3335,27.27232,19.1884,0
3334,26.879590000000004,15.2676,0
3333,27.00525,14.0864734,0
3332,27.36634,19.14426,0
3331,27.45935,19.09843,0
3330,27.55129,19.05092,0
3329,27.642159999999997,19.00176,0
3328,27.7319,18.950979999999998,0
3327,27.82051,18.89859,0
3326,27.907940000000004,18.844620000000003,0
3325,27.99417,18.7891,0
3324,28.07917,18.73206,0
3323,28.16292,18.67351,0
3321,28.245379999999997,18.61349,0
3384,22.5509,19.16889,0
3045,27.059009999999997,14.395437,0
3225,29.11828,11.35497,0
3137,23.54918,10.830630000000001,0
3074,22.32925,14.098943900000002,0
3136,23.49514,10.87599,0
3135,23.44213,10.92225,0
3134,27.05547,14.659348999999999,0
3133,23.39015,10.9694,0
3132,23.33923,11.01741,0
3131,23.28937,11.06626,0
3073,22.34167,14.157767000000002,0
3130,23.24059,11.11593,0
3076,22.307760000000002,13.980082399999999,0
3129,23.1929,11.1664,0
3128,23.146320000000003,11.21763,0
3077,22.2987,13.920086300000001,0
3078,27.06278,14.493089000000001,0
3079,22.290779999999998,13.859742,0
3127,23.10086,11.26961,0
3126,23.056520000000003,11.32231,0
3075,22.31795,14.0397087,0
3138,23.60422,10.7862,0
3139,23.66026,10.74273,0
3140,23.717270000000003,10.70023,0
3153,24.47085,10.27363,0
3152,24.403579999999998,10.30287,0
3067,27.062179999999998,14.460335,0
3151,24.33706,10.33332,0
3150,24.2713,10.36496,0
3149,24.206329999999998,10.397780000000001,0
3068,22.41991,14.444992999999998,0
3148,24.14216,10.43174,0
3069,22.40214,14.388532999999999,0
3147,24.07883,10.46685,0
3146,24.01634,10.50307,0
3145,27.051909999999996,14.692998999999999,0
3144,23.954710000000002,10.540389999999999,0
3070,22.38542,14.331560999999999,0
3071,22.36976,14.274095999999998,0
3143,23.89398,10.57878,0
3142,23.834139999999998,10.61824,0
3141,23.77524,10.65873,0
3072,22.35517,14.216157999999998,0
3080,22.284010000000002,13.79907,0
3154,24.538841,10.245610000000001,0
3081,22.2784,13.738094,0
3124,22.97129,11.429789999999999,0
3104,22.44027,12.428239999999999,0
3086,22.26802,13.429425,0
3103,22.42015,12.49019,0
3102,22.40129,12.55235,0
3101,22.38368,12.61468,0
3100,27.06192,14.559137,0
3099,22.36732,12.67716,0
3098,22.35221,12.73976,0
3105,22.46165,12.3665,0
3097,22.33835,12.80246,0
3087,22.26953,13.367092999999999,0
3095,22.31439,12.92805,0
3094,22.30428,12.99089,0
3088,22.27226,13.304617000000002,0
3093,22.29541,13.053736,0
3092,22.287770000000002,13.116554,0
3089,27.062690000000003,14.526028,0
3091,22.28138,13.179323000000002,0
3096,22.32575,12.86523,0
3106,22.484270000000002,12.305019999999999,0
3107,22.50814,12.24381,0
3108,22.533260000000002,12.1829,0
3123,27.058320000000002,14.625812,0
3122,22.9304,11.48451,0
3121,22.89069,11.539860000000001,0
3120,22.85215,11.59582,0
3119,22.81481,11.652339999999999,0
3118,22.77865,11.70942,0
3117,22.7437,11.76703,0
3116,22.70996,11.82513,0
3115,22.67744,11.88372,0
3114,22.64614,11.94275,0
3113,22.61607,12.00221,0
3082,22.27396,13.676835,0
3112,27.060470000000002,14.592403,0
3111,26.98743,14.028461100000001,0
3083,22.27069,13.615316,0
3084,22.2686,13.553559,0
3085,22.26771,13.491588,0
3110,22.587229999999998,12.06207,0
3109,22.559620000000002,12.12231,0
3125,23.01333,11.37571,0
3155,24.607529,10.21884,0
3066,22.43871,14.500922000000001,0
3156,27.04765,14.726748,0
3204,27.9283,10.44234,0
3203,27.855290000000004,10.40512,0
3202,27.78176,10.36939,0
3050,22.83445,15.264170000000002,0
3201,27.707720000000002,10.33515,0
3200,27.02337,14.862433,0
3199,27.63321,10.30241,0
3198,27.558259999999997,10.27117,0
3205,28.00075,10.48103,0
3197,27.4829,10.241439999999999,0
3195,27.33107,10.18652,0
3194,27.254659999999998,10.16134,0
3051,22.80199,15.21826,0
3052,22.77032,15.17159,0
3193,27.177970000000002,10.13768,0
3053,22.73947,15.12415,0
3192,27.10101,10.11555,0
3191,27.02382,10.09494,0
3196,27.407159999999998,10.21322,0
3049,22.86768,15.30928,0
3206,28.072609999999997,10.5212,0
3207,28.14385,10.56283,0
3224,29.0598,11.29285,0
3223,27.006859999999996,14.930473000000001,0
3222,26.99662,14.0572891,0
3221,29.00027,11.23199,0
3220,28.939729999999997,11.172410000000001,0
3219,28.878190000000004,11.114130000000001,0
3218,28.815690000000004,11.057160000000001,0
3217,28.752259999999996,11.00152,0
3046,22.971870000000003,15.43975,0
3216,28.68791,10.947230000000001,0
3215,28.622690000000002,10.89429,0
3214,28.55661,10.84272,0
3213,28.48971,10.792539999999999,0
3047,22.936410000000002,15.397089999999999,0
3212,28.422009999999997,10.74375,0
3211,27.01548,14.896448999999999,0
3210,28.35355,10.69638,0
3048,22.90168,15.353589999999999,0
3209,28.284340000000004,10.65043,0
3054,22.70945,15.07596,0
3190,26.946440000000003,10.07586,0
3189,27.03053,14.828439000000001,0
3188,26.868890000000004,10.0583,0
3170,25.553282199999998,9.99071,0
3169,25.4777,10.0,0
3168,25.4024947,10.010710000000001,0
3167,27.04267,14.760581,0
3061,22.54769,14.771954999999998,0
3166,25.327693,10.02283,0
3165,25.253321,10.03635,0
3164,25.179406,10.05125,0
3163,25.105972,10.06753,0
3062,22.52394,14.718957000000001,0
3063,22.50115,14.665337,0
3162,25.033046,10.08517,0
3161,24.960652,10.10416,0
3160,24.888816000000002,10.12449,0
3159,24.817560999999998,10.14613,0
3158,24.746913,10.169080000000001,0
3064,22.47934,14.611113000000001,0
3065,22.45852,14.556301999999999,0
3157,24.676894,10.19332,0
3171,25.629215,9.98286,0
3226,29.17568,11.418330000000001,0
3060,22.57238,14.824314999999999,0
3172,25.705470000000002,9.97644,0
3187,26.791190000000004,10.04227,0
3186,26.713390000000004,10.02776,0
3185,26.635509999999996,10.01478,0
3184,26.557579999999998,10.00332,0
3183,26.47963,9.99338,0
3182,26.401696,9.98495,0
3181,26.323795,9.97803,0
3180,26.245963,9.97262,0
3055,22.68027,15.02704,0
3056,27.06093,14.427779999999998,0
3179,26.168229,9.96871,0
3178,27.036959999999997,14.794483,0
3177,26.09062,9.9663,0
3176,26.013167000000003,9.96538,0
3175,25.935897,9.96594,0
3057,22.65196,14.977395000000001,0
3174,25.858839,9.96797,0
3058,22.62453,14.927051,0
3173,25.782020000000003,9.97148,0
3059,22.598000000000003,14.876019,0
3385,22.4489,19.12142,0
3359,25.011817999999998,19.69096,0
3387,22.24721,19.02044,0
3481,25.579266,16.30777,0
3480,25.622118,16.295460000000002,0
3479,25.664543,16.28237,0
3478,27.03405,14.206555999999999,0
3477,25.706525,16.26849,0
3476,25.748051,16.25384,0
3475,25.789106,16.23844,0
3474,25.829678,16.2223,0
3473,25.869752,16.20542,0
3472,25.909315,16.187829999999998,0
3471,25.948356,16.169539999999998,0
3015,24.17744,16.26305,0
3470,25.986860999999998,16.15055,0
3469,26.024818,16.130879999999998,0
3468,26.062215,16.11055,0
3467,27.02773,14.176055999999999,0
3466,26.099042,16.089579999999998,0
3465,26.135286999999998,16.067970000000003,0
3464,26.170938,16.04573,0
3463,26.205987,16.02289,0
3462,26.240421,15.999460000000001,0
3016,24.12987,16.24672,0
3461,26.274233000000002,15.97546,0
3460,26.307412,15.95089,0
3459,26.33995,15.92578,0
3458,26.371836,15.900139999999999,0
3457,26.403065,15.87398,0
3456,27.02082,14.145868,0
3455,26.433626,15.847320000000002,0
3482,25.5360018,16.31927,0
3483,25.4923397,16.32995,0
3484,25.4482955,16.33982,0
3485,25.4038847,16.34884,0
3386,22.34766,19.07193,0
3000,26.9777,14.0,0
3001,27.04487,14.268445000000002,0
3002,24.753020000000003,16.38221,0
3003,24.705157999999997,16.37764,0
3004,24.657211,16.37211,0
3005,24.6092,16.36561,0
3006,24.561142999999998,16.35814,0
3007,24.513060999999997,16.3497,0
3008,24.46497,16.34027,0
3009,24.4169,16.32987,0
3010,24.36886,16.318479999999997,0
3011,24.320870000000003,16.30611,0
3012,27.049359999999997,14.29981,0
3454,26.463513,15.820179999999999,0
3013,24.27296,16.29275,0
3498,24.848416,16.38849,0
3497,24.895912,16.39021,0
3496,24.943248999999998,16.391,0
3495,24.990408,16.39085,0
3494,25.037370000000003,16.389770000000002,0
3493,25.084118,16.38778,0
3492,25.130634,16.38488,0
3491,25.1769,16.381079999999997,0
3014,24.22514,16.2784,0
3490,25.222898999999998,16.376379999999997,0
3489,27.03977,14.237356,0
3488,25.268614000000003,16.3708,0
3487,25.314028,16.36434,0
3486,25.359123,16.357020000000002,0
3499,24.800779000000002,16.38583,0
3453,26.492720000000002,15.79258,0
3090,22.27621,13.242019,0
3017,24.08246,16.22939,0
3412,20.31475,17.41469,0
3020,23.94136,16.17146,0
3411,26.745929999999998,15.49439,0
3410,20.388270000000002,17.50572,0
3409,20.463379999999997,17.5952,0
3408,20.54005,17.68309,0
3407,20.61825,17.769379999999998,0
3406,20.69794,17.854020000000002,0
3021,23.89477,16.150170000000003,0
3022,23.84845,16.12789,0
3405,20.7791,17.93701,0
3404,20.86168,18.0183,0
3403,20.94566,18.09789,0
3402,21.03099,18.17574,0
3401,21.11765,18.251829999999998,0
3400,26.767259999999997,15.462720000000001,0
3399,21.20559,18.32614,0
3398,21.29478,18.39864,0
3397,21.38518,18.46933,0
3396,21.476760000000002,18.53817,0
3395,21.56948,18.60515,0
3393,21.75819,18.73346,0
3392,21.85409,18.79474,0
3391,21.95099,18.8541,0
3390,22.04883,18.91151,0
3389,26.78785,15.430779999999999,0
3388,22.147579999999998,18.96696,0
3413,20.24287,17.322129999999998,0
3414,20.172639999999998,17.228070000000002,0
3394,21.6633,18.67025,0
3424,19.62011,16.31918,0
3447,26.653270000000003,15.61803,0
3444,27.01332,14.116003,0
3452,26.52123,15.764520000000001,0
3448,26.628290000000003,15.6481,0
3433,26.70106,15.55685,0
3429,19.37983,15.77159,0
3451,26.549059999999997,15.73603,0
3428,19.42386,15.883239999999999,0
3427,19.469920000000002,15.99386,0
3426,19.518,16.10342,0
3018,24.035220000000002,16.21107,0
3425,19.568070000000002,16.21187,0
3445,26.677529999999997,15.58761,0
3415,20.1041,17.13254,0
3423,19.67409,16.425320000000003,0
3449,26.602590000000003,15.6778,0
3422,26.72386,15.525770000000001,0
3421,19.72999,16.53025,0
3420,19.787770000000002,16.63394,0
3419,19.84742,16.73634,0
3418,19.908910000000002,16.83744,0
3019,23.98818,16.191760000000002,0
3417,19.9722,16.93719,0
3450,26.576179999999997,15.707120000000002,0
3416,20.03728,17.03557,0
1109,2.8621481056,14.119243156400001,1
1110,5.764165075299999,13.7637247954,1
1107,8.1094287194,13.533364527,1
1108,8.083565219299999,13.238167903199999,1
1065,6.3103704245,13.404458030899999,1
1101,6.432526902999999,14.0979087879,1
1105,4.6472020955,13.9947278917,1
1104,8.3694825571,14.060796899300001,1
1103,4.5686266343,13.954911774100001,1
1102,3.2789656008,13.915600335699999,1
1269,6.7683835283,13.247832151199999,1
1268,2.4918543219,13.371880931400002,1
1267,4.4881514314999995,13.6091439859,1
1100,6.1188454553,14.1101313639,1
1099,3.4556386736,13.7854102327,1
1106,8.2653235535,13.748655806099999,1
1111,8.3619663971,13.593452202,1
1117,6.4168641191999995,14.134850096700001,1
1113,2.6323505956999997,14.041298239100001,1
1272,1.7673881077000002,13.6051507853,1
1125,5.1705826896,13.755031810899998,1
1271,2.4429879745,13.522907693499999,1
1124,2.2815318683,13.2715700076,1
1123,5.1892035778,14.132053828399998,1
1122,2.4324921172,14.050365819400001,1
1121,4.5094774652,13.4635221311,1
1120,3.250140537,14.125438602000001,1
1119,1.6621241635,13.843968715299999,1
1118,4.6228408307999995,13.3318928101,1
1098,7.7989815741,13.6200731958,1
1270,4.8596118151,13.488402139200002,1
1116,6.9345556750999995,13.2428949147,1
1115,6.5651786448000005,13.885846939,1
1114,8.382580695,13.6603447183,1
1112,7.2265440309,13.438462661199999,1
1097,3.6223600726,13.8398507031,1
1087,5.842371769700001,13.7055426024,1
1096,2.8182048760000002,13.4243634397,1
1078,3.242199762,14.1132184722,1
1126,6.388654513300001,14.064949902999999,1
1077,5.0404348676,13.7811699384,1
1263,2.8028191330000003,13.4196679246,1
1076,8.001574497,13.946480536600001,1
1075,5.076978927,13.3376768304,1
1074,3.7369494147,13.5414830882,1
1073,3.8271362954000003,13.754613371800001,1
1072,8.0386452111,13.625591813900002,1
1071,2.4308532651,13.5918742698,1
1070,7.3237633391,13.3020403123,1
1069,4.4519575678,13.605949323399999,1
1068,8.1284536833,13.239965573,1
1067,7.0941141474,13.808733500799999,1
1066,8.1730769519,13.8042734771,1
1064,6.5210060312,13.8941766224,1
1266,3.7551783212,13.7923742235,1
1079,6.6816304824,13.3533392153,1
1081,6.3066827927,13.5374504501,1
1095,1.8685488896,14.139097438199999,1
1094,4.076683753399999,13.688353405099999,1
1265,2.3260021226,13.3361648503,1
1093,6.3646572395000005,13.811358356700001,1
1092,3.1366270075,13.5944717445,1
1091,1.7966034082,13.8636478575,1
1264,5.436319574700001,14.117082156099999,1
1090,1.5860373974000002,13.4356249336,1
1089,5.8585472242,13.8234680926,1
1088,2.8310128397000005,13.7419334755,1
1086,6.8583413465,13.7733618473,1
1085,5.9681150571,14.0604681226,1
1084,2.1389690197999998,13.7790809109,1
1083,8.0270722709,13.493571041,1
1082,4.8681826389,13.7964951452,1
1080,8.1212792657,13.9308842291,1
1127,3.9369422508999996,13.4250086425,1
1150,6.866741692200001,13.5005937797,1
1128,7.351334060499999,13.653243287,1
1171,2.0620725732,14.1745485876,1
1170,4.4334557168,13.264750728900001,1
1169,6.843525199199999,14.0682003431,1
1284,4.7302068463,13.2341833434,1
1283,6.1080854633,13.323052416800001,1
1168,1.9565321477000002,13.9261086723,1
1282,7.5417310544000005,13.828645448,1
1281,7.9124185692,13.3191673926,1
1167,7.5657900111,13.2913430662,1
1166,7.413698459500001,13.3354723703,1
1280,2.3895707414,13.509930322699999,1
1165,3.8738082342,13.2392651754,1
1164,5.0111872414,13.2122476628,1
1163,5.7337006843,13.386441704200001,1
1162,4.7865531249,13.923227239700001,1
1285,7.3152574119,13.801749470499999,1
1161,6.003318951000001,13.4815406672,1
1286,2.4266863351,13.578554719000001,1
1172,5.0395712662,14.0280959271,1
1290,5.7267201960000005,13.5110783051,1
1184,6.8855416665,13.9904707999,1
1289,5.5995795627,13.511649272,1
1183,6.7208221578,13.7791537557,1
1182,6.101001804199999,13.8781135926,1
1181,7.9698390670000006,13.366390906300001,1
1180,3.955726295,14.1673176354,1
1179,5.5550207032,13.921011310099999,1
1178,2.4364075293000003,13.852202613900001,1
1177,3.9590066562,14.1647002604,1
1176,7.770526686,13.8894451915,1
1175,3.9229790317,13.477586343199999,1
1288,5.7571855348000005,13.4618260472,1
1174,6.5482620136000005,13.797659514500001,1
1173,6.2272570771,14.0883079696,1
1287,3.8620535515,13.7999918345,1
1160,6.3076945043,14.0726224191,1
1279,8.135052160599999,13.235937016400001,1
1159,2.5870129941,13.267548361600001,1
1141,6.146610780900001,13.878211063599998,1
1140,7.5175151553,14.1290946242,1
1139,4.9364084214999995,13.922193052999999,1
1275,6.4972136789,13.6219908279,1
1138,2.3541965506,13.6389251524,1
1137,7.3511464095,13.8834536858,1
1136,4.5173025075,13.3739227988,1
1135,2.3188267248,13.5454113812,1
1134,6.6211298627,14.0349168764,1
1133,7.940963850399999,13.844608768599999,1
1132,2.1425125863999996,13.5441567577,1
1131,4.4307721911,14.1445054599,1
1130,6.0926846024,13.5078324161,1
1129,5.0337190516,14.071736096199999,1
1274,1.7989395147,13.6102533192,1
1142,4.1874278339,13.714850444200001,1
1143,7.1606111728999995,14.1666657529,1
1144,8.0035824149,13.6944102275,1
1145,3.1138093905,13.4486181345,1
1278,8.491453531,13.5250490655,1
1158,8.0136397586,13.5335871799,1
1157,2.0429372197999998,13.3787633477,1
1156,4.4873392531,13.8692372982,1
1155,4.7535916585,13.658902978599999,1
1154,5.408577414500001,13.2036856644,1
1153,7.5763998965,14.017321493499999,1
1273,5.3249785102,14.1684185314,1
1152,4.0090008613,14.1913224299,1
1063,3.9150082872000005,13.6230408608,1
1277,5.7741065829,14.0899574371,1
1149,7.9686629989,13.212668252,1
1276,7.3767927215,13.4648603297,1
1148,6.8708360135,14.098917486400001,1
1147,7.1504481667999995,13.297650638299999,1
1146,5.3491900995999995,13.9709269805,1
1151,2.1185981494,13.6999763528,1
1262,7.887968677999999,13.8967872039,1
1040,2.0934385238,14.0952855081,1
1062,5.8680205375,13.4741467028,1
1198,2.7982341188,13.4951848826,1
2953,1.996487,16.776159,1
1199,3.0108040704000003,13.6855179221,1
1241,3.0345915051,13.6641492534,1
1240,2.0801100801,13.6216703696,1
2650,6.673539999999999,19.018476,1
1200,2.2709867584,14.0208242317,1
1201,6.0632311697,13.651520988,1
2957,0.7355649999999999,15.523532999999999,1
1202,4.2506726524000005,13.9342445864,1
1239,3.2416751426999997,14.0115397007,1
1203,4.7073588991,14.1835175555,1
1204,3.6994371698000004,13.8003320212,1
2965,8.423312,19.17701,1
1205,1.9284984000999998,13.4374674757,1
1197,4.233525369800001,13.2033023299,1
2975,3.708874,17.82761,1
1242,7.922508765700001,13.468580308599998,1
1244,6.210514364500001,14.0975120373,1
1190,4.0251853978,13.6791274851,1
2941,7.926135,18.96582,1
1248,1.7148730846,14.1057859059,1
1247,2.7840686548,13.8915075923,1
1191,6.683415551,13.3716817173,1
1192,7.3167647345,13.9565577091,1
1246,6.1523269953,14.1544939524,1
1193,6.6167928821,13.3847805255,1
2943,2.579646,17.338767999999998,1
1194,5.0625605171,13.577680123099999,1
1245,3.8147550907,14.0686218129,1
2947,1.197352,16.182194,1
2949,0.288064,14.930603,1
1195,3.6975874647,13.5750397428,1
1196,3.3536115049,13.2019554002,1
1243,7.8376048852,13.753752403499998,1
1189,2.908406595,13.9613015976,1
1206,8.2588200413,13.5441565523,1
2979,4.315094,18.189362,1
1216,5.1931339966,13.7423566152,1
1231,6.088901610800001,13.8969688726,1
1217,6.608232695599999,13.7320393799,1
1218,7.1315953115,13.86628854,1
1219,6.9199783239,13.730606198599999,1
1227,2.037707085,13.7952028651,1
1220,8.2863071167,14.0719468599,1
1225,3.0128208377999997,14.0926275778,1
1224,8.4962179179,13.9397981519,1
1221,2.4613832508,13.4017630343,1
1291,6.992362858,14.1021525921,1
1230,3.5837913579,13.769679532,1
1228,4.9303041256,13.2136815063,1
1223,6.7600374285000004,13.656084365,1
1222,6.369474001,13.5618617079,1
1215,6.4244685001,13.398942299200002,1
1238,5.2614727493,13.6929303378,1
1226,2.4317036686,13.351377066700001,1
1213,3.7623641225999997,13.4101511289,1
1207,2.9395681752,13.678422941900001,1
1208,4.0176500576,13.365625716099998,1
1237,2.374535715,13.6521706973,1
1236,6.510559378,13.2733914091,1
1209,8.4777731104,13.811939309400001,1
1235,2.6352831775,13.245383352100001,1
1234,3.0265239482,13.8534807279,1
1210,7.168193984099999,13.985749780499999,1
1233,6.3221398608,13.5944330136,1
2991,3.371575,17.603001000000003,1
2636,0.811923,15.958269,1
2996,6.028828,18.821151999999998,1
1211,7.2978115226,13.3719834097,1
1232,7.5817676098,14.170537374,1
1212,8.229371278099999,13.927791685599999,1
1214,4.6234336584,13.3558610818,1
1249,3.9638324094,14.146283558399999,1
1250,7.8784386518,13.4754542632,1
2651,6.250458999999999,18.73653,1
1046,2.3661495857,13.3683774868,1
1045,5.1035116883,13.6403600092,1
1044,6.397827020399999,13.4280056463,1
1043,3.1034443229,13.9955322573,1
1042,4.9909815378,14.145855236600001,1
1041,6.196900509500001,13.7818502449,1
1229,3.9512742539,14.126864495,1
1039,1.5915127925,13.602205845999999,1
1038,3.8348455827,14.013268068699999,1
1256,7.473657479500001,13.4694842552,1
1037,3.5660652239,13.960432340899999,1
1255,5.0967934865,13.4946384544,1
1036,7.507652706900001,13.8612731314,1
1035,5.2875653442,13.381129261199998,1
1034,8.016034424299999,13.990216121800001,1
1047,7.0887945355,13.5926091848,1
1033,3.3409638272000004,13.920557401199998,1
1048,6.9076641789,13.9441071246,1
1050,3.7037659389999997,13.2015700334,1
1061,5.9024335972,13.499351966199999,1
1060,6.5938659729,13.659134768900001,1
1059,3.8337903493,13.273317537999999,1
1260,2.8449827137,13.6525524953,1
1259,3.9896950458999996,14.1188955368,1
1058,7.706704992300001,13.6340696833,1
1057,5.7312528081,13.235205179600001,1
1056,5.9213883167,13.2777943842,1
1258,5.2043772554,13.7933238547,1
1257,8.068391456699999,13.8609005828,1
1055,7.3598225894,13.3310057149,1
1054,1.9057822491,14.1653246126,1
1053,4.2937617803,13.9793297621,1
1052,2.2966497124000003,13.7772393516,1
1051,6.510621843200001,13.3730688645,1
1049,4.8707930644,13.7048115444,1
1032,5.777390196,13.507995767999999,1
1031,2.6012888991,13.9407387418,1
1030,5.8408360477,13.2695025928,1
1012,3.3750578782,13.941700293,1
1010,3.4093055378,14.010698881300002,1
1009,6.0791672792,14.0598333851,1
1008,2.0959929449,13.2603979505,1
1007,7.0561148489,13.220797380699999,1
1251,2.0900520477,13.7350369455,1
1006,4.9300823708,14.0686512152,1
1005,7.415686728200001,13.416781941199998,1
1004,8.4745391239,13.9889663964,1
1003,5.7784531815,13.7004809464,1
1002,4.521517863,13.3209553904,1
1001,3.9112982375,13.3678224918,1
1000,5.0647930072000005,13.8934783964,1
1187,3.0270080471,13.832250220299999,1
1188,2.8185015379,13.7203692131,1
1013,1.5234763422,13.6299223484,1
1014,1.7102784253999999,13.353234652200001,1
1015,7.1683093226,13.9587082197,1
1016,2.7521333812999997,13.701187015799999,1
1029,3.1560378906,14.0553147467,1
1028,6.9240528748,13.4633483896,1
1027,2.9983222645,13.895155873,1
1254,7.2346305365,13.7732943674,1
1026,5.3887911129,14.0121028414,1
1025,2.6866556619999997,13.9613189227,1
1024,6.2849897104,13.268118511900001,1
1261,8.0602032135,14.0120667618,1
1023,4.1120516204,13.207058005499999,1
1021,6.216333512,14.135820742,1
1020,8.0935933047,13.298086818800002,1
1253,5.6385914546,13.8427074517,1
1019,5.3575574772,13.6506529481,1
1252,4.7204400285000006,13.6304814618,1
1018,3.9869002521,13.308932251600002,1
