,d1,d2,cluster
3048,22.90168,15.353589999999999,0
3087,22.26953,13.367092999999999,0
3076,22.307760000000002,13.980082399999999,0
3050,22.83445,15.264170000000002,0
3064,22.47934,14.611113000000001,0
3063,22.50115,14.665337,0
3068,22.41991,14.444992999999998,0
3069,22.40214,14.388532999999999,0
3062,22.52394,14.718957000000001,0
3070,22.38542,14.331560999999999,0
3061,22.54769,14.771954999999998,0
3060,22.57238,14.824314999999999,0
3059,22.598000000000003,14.876019,0
3058,22.62453,14.927051,0
3057,22.65196,14.977395000000001,0
3055,22.68027,15.02704,0
3071,22.36976,14.274095999999998,0
3054,22.70945,15.07596,0
3053,22.73947,15.12415,0
3072,22.35517,14.216157999999998,0
3052,22.77032,15.17159,0
3073,22.34167,14.157767000000002,0
3074,22.32925,14.098943900000002,0
3075,22.31795,14.0397087,0
3051,22.80199,15.21826,0
3049,22.86768,15.30928,0
3088,22.27226,13.304617000000002,0
3033,23.403979999999997,15.851510000000001,0
3090,22.27621,13.242019,0
3102,22.40129,12.55235,0
3015,24.17744,16.26305,0
3014,24.22514,16.2784,0
3103,22.42015,12.49019,0
3302,29.484370000000002,17.3146,0
3013,24.27296,16.29275,0
3303,29.42877,17.39605,0
3304,29.371509999999997,17.47658,0
3011,24.320870000000003,16.30611,0
3305,29.31263,17.556160000000002,0
3010,24.36886,16.318479999999997,0
3009,24.4169,16.32987,0
3008,24.46497,16.34027,0
3007,24.513060999999997,16.3497,0
3306,29.25212,17.63474,0
3006,24.561142999999998,16.35814,0
3307,29.190009999999997,17.712310000000002,0
3308,29.12632,17.788829999999997,0
3004,24.657211,16.37211,0
3003,24.705157999999997,16.37764,0
3002,24.753020000000003,16.38221,0
3101,22.38368,12.61468,0
3099,22.36732,12.67716,0
3098,22.35221,12.73976,0
3016,24.12987,16.24672,0
3032,23.446579999999997,15.88347,0
3031,23.48965,15.91448,0
3091,22.28138,13.179323000000002,0
3092,22.287770000000002,13.116554,0
3030,23.533160000000002,15.94454,0
3029,23.57709,15.97365,0
3028,23.62143,16.00179,0
3027,23.66615,16.02896,0
3026,23.71123,16.05516,0
3093,22.29541,13.053736,0
3415,20.1041,17.13254,0
3025,23.75666,16.080389999999998,0
3022,23.84845,16.12789,0
3021,23.89477,16.150170000000003,0
3020,23.94136,16.17146,0
3019,23.98818,16.191760000000002,0
3094,22.30428,12.99089,0
3095,22.31439,12.92805,0
3096,22.32575,12.86523,0
3097,22.33835,12.80246,0
3018,24.035220000000002,16.21107,0
3017,24.08246,16.22939,0
3024,23.8024,16.10463,0
3416,20.03728,17.03557,0
3066,22.43871,14.500922000000001,0
3421,19.72999,16.53025,0
3445,26.677529999999997,15.58761,0
3492,25.130634,16.38488,0
3484,25.4482955,16.33982,0
3470,25.986860999999998,16.15055,0
3473,25.869752,16.20542,0
3449,26.602590000000003,15.6778,0
3485,25.4038847,16.34884,0
3477,25.706525,16.26849,0
3424,19.62011,16.31918,0
3491,25.1769,16.381079999999997,0
3459,26.33995,15.92578,0
3458,26.371836,15.900139999999999,0
3423,19.67409,16.425320000000003,0
3452,26.52123,15.764520000000001,0
3457,26.403065,15.87398,0
3450,26.576179999999997,15.707120000000002,0
3486,25.359123,16.357020000000002,0
3454,26.463513,15.820179999999999,0
3420,19.787770000000002,16.63394,0
3433,26.70106,15.55685,0
3427,19.469920000000002,15.99386,0
3487,25.314028,16.36434,0
3453,26.492720000000002,15.79258,0
3490,25.222898999999998,16.376379999999997,0
3488,25.268614000000003,16.3708,0
3471,25.948356,16.169539999999998,0
3472,25.909315,16.187829999999998,0
3451,26.549059999999997,15.73603,0
3455,26.433626,15.847320000000002,0
3483,25.4923397,16.32995,0
3422,26.72386,15.525770000000001,0
3482,25.5360018,16.31927,0
3463,26.205987,16.02289,0
3464,26.170938,16.04573,0
3465,26.135286999999998,16.067970000000003,0
3476,25.748051,16.25384,0
3462,26.240421,15.999460000000001,0
3417,19.9722,16.93719,0
3448,26.628290000000003,15.6481,0
3499,24.800779000000002,16.38583,0
3498,24.848416,16.38849,0
3475,25.789106,16.23844,0
3461,26.274233000000002,15.97546,0
3479,25.664543,16.28237,0
3418,19.908910000000002,16.83744,0
3497,24.895912,16.39021,0
3493,25.084118,16.38778,0
3425,19.568070000000002,16.21187,0
3447,26.653270000000003,15.61803,0
3469,26.024818,16.130879999999998,0
3481,25.579266,16.30777,0
3468,26.062215,16.11055,0
3474,25.829678,16.2223,0
3494,25.037370000000003,16.389770000000002,0
3460,26.307412,15.95089,0
3496,24.943248999999998,16.391,0
3426,19.518,16.10342,0
3495,24.990408,16.39085,0
3419,19.84742,16.73634,0
3480,25.622118,16.295460000000002,0
3466,26.099042,16.089579999999998,0
2231,1.862509,6.000213,1
2243,1.131292,6.106991000000001,1
2237,0.574489,7.755969,1
134,5.160959,6.827317,1
135,3.885911,8.255789,1
2216,0.503717,8.965932,1
2222,1.374665,8.741666,1
2164,0.810879,7.709982000000001,1
119,5.079368,6.488869,1
121,2.793956,9.520861,1
2167,1.093118,7.3259669999999995,1
2172,1.3061969999999998,8.844544,1
2182,1.04201,6.551552,1
124,4.699555,7.5043809999999995,1
2185,1.245009,7.7405610000000005,1
132,7.1747119999999995,5.7581169999999995,1
2189,1.2777379999999998,8.65168,1
2200,0.818703,6.349741000000001,1
2201,1.20676,7.895366,1
2203,1.123227,8.238921000000001,1
125,2.562495,8.079811999999999,1
2206,1.355408,8.895382000000001,1
2213,0.539779,8.945471000000001,1
126,5.632573000000001,6.7676169999999995,1
2220,1.169397,6.3664879999999995,1
2193,0.9902850000000001,8.017224,1
2248,1.151397,8.310033,1
201,3.4355949999999997,8.074634,1
2252,0.396852,8.672235,1
476,4.8565879999999995,9.640009,1
474,6.568847,8.813485,1
473,2.8155419999999998,7.194988,1
471,3.9574260000000003,9.040116000000001,1
470,4.440009,8.099114,1
144,7.006003,6.894639999999999,1
468,6.457221,10.366341,1
467,5.7923029999999995,9.964884,1
466,5.355001000000001,7.738725,1
465,4.181252,5.797384,1
145,3.2425900000000003,8.421957,1
463,6.263305,8.908468,1
462,4.284781,10.975441,1
461,4.810222,6.2018830000000005,1
2487,1.64608,6.9022630000000005,1
459,3.756454,6.241001,1
457,3.174918,9.395439999999999,1
456,5.788579,7.526159,1
455,2.764669,8.084918,1
147,5.93963,7.930589,1
452,5.361421,5.713586,1
451,6.063388,8.048612,1
450,3.869221,9.891539,1
477,6.742089,5.99501,1
478,2.690814,8.883496000000001,1
480,5.802567,10.253683,1
481,3.9552709999999998,10.485388,1
2254,1.678373,6.612360000000001,1
2282,1.51868,6.357353,1
2286,1.328443,8.2082,1
2290,0.901474,6.606325,1
2299,0.581008,7.700696000000001,1
2310,1.430077,8.063533999999999,1
2311,1.115615,6.857906,1
2317,0.750897,7.462704,1
2161,1.242834,8.834098,1
137,6.345714,9.618766,1
2320,0.979916,8.019915,1
136,3.8311290000000002,8.342842999999998,1
499,6.7767740000000005,7.993525999999999,1
496,2.8669439999999997,7.143353,1
495,5.359656,8.898531,1
494,5.572039,8.558749,1
141,4.80549,9.978064,1
2323,0.598379,7.407761,1
488,6.081033000000001,10.034191,1
487,2.8612610000000003,8.408382000000001,1
142,3.763094,8.826543,1
485,4.160699,9.297288,1
484,6.796896,8.38433,1
200,6.691284,7.240727000000001,1
497,4.190402,6.154024,1
118,6.17442,10.448582,1
2102,1.2861639999999999,8.19182,1
117,4.199764,7.107236,1
35,3.817093,6.841828,1
36,3.9559949999999997,5.919630000000001,1
37,6.628717,9.448322000000001,1
38,2.8223529999999997,9.205873,1
39,6.903825,8.486555000000001,1
40,3.363976,9.243669,1
41,6.818036,6.262664,1
42,4.14466,6.782835,1
44,3.987722,5.900285,1
45,4.270626999999999,8.432667,1
46,5.926263,8.145282,1
47,4.500541,9.591275999999999,1
48,5.120171,7.886808,1
49,3.026431,8.199161,1
50,3.384014,10.567839,1
2496,0.9788469999999999,7.459719000000001,1
52,2.5307880000000003,8.254285000000001,1
53,3.71645,7.269864999999999,1
54,3.5441589999999996,9.030493,1
55,5.0823480000000005,5.9567559999999995,1
58,4.221655,9.035337,1
34,5.042382,6.955636999999999,1
33,6.219908,5.360467,1
31,3.9010339999999997,7.045717,1
30,6.018994999999999,9.116624,1
1,4.110747,11.103186,1
2,4.11471,11.039587,1
3,3.154736,6.743244,1
4,5.972931,7.537982,1
5,5.330675,7.033010000000001,1
6,5.721986,6.1031379999999995,1
7,6.040546,6.567276,1
10,3.3643449999999997,10.19331,1
11,4.23395,10.003093,1
12,6.545098,9.127085000000001,1
59,4.466817,9.909351,1
14,6.600897,9.293019000000001,1
17,2.616746,8.077674,1
18,4.698015,7.995143,1
19,4.663208999999999,9.719092999999999,1
21,4.474191,8.945727999999999,1
23,5.325493,5.438902,1
24,4.271755000000001,7.876889,1
25,3.77916,7.9836350000000005,1
26,6.642428,7.317616,1
27,6.10352,8.246751,1
29,3.8309800000000003,11.027824,1
16,3.640258,7.066936999999999,1
60,4.4112480000000005,10.22585,1
61,5.89719,7.237439999999999,1
62,5.5290040000000005,9.789156,1
2038,1.6794490000000002,6.762223,1
2047,0.681682,7.12602,1
101,5.638808,6.462198,1
2072,0.6795680000000001,7.7693460000000005,1
102,2.621903,8.410019,1
103,3.8082059999999998,7.439472,1
2080,0.578426,7.179717,1
2087,1.169742,7.7999350000000005,1
105,3.861763,10.06109,1
148,3.285343,9.454054,1
2025,0.8868940000000001,8.619631,1
2105,1.387127,7.044001,1
2118,0.788938,8.759583000000001,1
108,5.040287,8.038428999999999,1
2124,0.564526,7.816942999999999,1
2125,1.079598,7.4313970000000005,1
2140,0.6173350000000001,8.281339,1
110,3.6920620000000004,10.515866,1
111,6.402680999999999,10.223146,1
2150,0.5386380000000001,8.066237,1
114,6.868124000000001,6.571746000000001,1
116,3.006407,9.183741,1
2116,1.589244,6.995692,1
2160,1.781263,6.40099,1
2024,1.0825790000000002,7.8049550000000005,1
2009,1.286666,7.137681,1
63,5.767066000000001,10.772608,1
67,4.655551999999999,9.116182,1
68,3.583182,7.966725,1
69,5.451029,9.655049,1
2495,1.555752,6.410138,1
76,5.941045,8.100747,1
78,4.816315,8.632522,1
79,3.302916,8.45439,1
80,6.076416,8.800519,1
82,3.942558,7.579624000000001,1
2490,0.721904,7.804333,1
83,3.856414,10.752869,1
85,3.185159,7.260653,1
88,5.9159239999999995,6.4732330000000005,1
91,3.6801449999999996,7.0588619999999995,1
92,2.6409860000000003,9.436634,1
2494,1.809912,6.295252,1
94,7.047834,7.001494999999999,1
97,4.034939,6.434837,1
2002,1.256522,6.295864,1
98,2.936636,9.408366000000001,1
99,6.34256,8.522129,1
84,3.4916199999999997,7.017710000000001,1
448,6.738494,8.163124,1
483,3.252255,7.937243,1
446,6.776935000000001,8.730522,1
297,2.712349,7.979151,1
296,6.30651,7.337623,1
294,3.536986,8.065574,1
293,6.651401,6.659522999999999,1
292,3.4365019999999995,9.479412,1
172,4.536741999999999,9.952325,1
290,2.999193,7.130417,1
289,3.151528,10.057513,1
288,3.372151,9.135339,1
287,5.574624,7.379963,1
173,6.762053999999999,5.852462,1
174,5.296387999999999,9.344788000000001,1
284,5.885585,5.415598999999999,1
283,5.724899,8.970111,1
282,5.920475,6.604288,1
281,6.646035,6.739489,1
280,4.9541059999999995,9.908254,1
279,3.628798,10.692476,1
278,3.432175,7.186119000000001,1
276,4.556619,7.142531,1
275,4.8758230000000005,5.778654,1
274,4.28541,8.01647,1
273,5.8312349999999995,5.55958,1
271,6.016357,9.028687,1
177,3.6653589999999996,8.280731,1
178,4.901591000000001,7.956638000000001,1
268,5.9747,8.672677,1
299,5.678344999999999,10.585672,1
267,4.057345,8.702224000000001,1
301,3.1360900000000003,8.801214,1
304,5.060151,8.929006,1
341,4.166591,10.994705,1
340,4.371039,9.80536,1
2395,0.9081809999999999,7.282489,1
2399,0.570828,7.275691,1
337,4.03524,8.152154,1
336,7.000703999999999,6.654234,1
335,5.901237,7.697862,1
334,5.968301,6.19764,1
2407,0.8948229999999999,6.863114,1
164,5.996980000000001,8.140191,1
329,4.788342,7.908375,1
328,5.98375,7.193075,1
327,3.714232,9.594653,1
326,4.709887999999999,9.168803,1
324,3.609467,10.720611,1
165,5.765582,6.277915,1
166,5.263739,10.820122999999999,1
321,3.056653,7.536085000000001,1
167,5.05527,7.771155,1
447,2.888535,8.941014,1
317,5.60042,7.263125,1
316,4.106596,7.851147,1
2419,0.7962,8.147457000000001,1
314,5.864593,7.867308,1
170,5.5124379999999995,8.852768,1
307,3.893268,10.542175,1
171,3.204656,8.819695,1
303,3.700627,10.745353,1
342,6.774967,8.391189,1
266,3.050974,9.722713,1
180,4.082804,9.875242,1
231,3.3165,7.595992999999999,1
230,4.041092,7.111822,1
229,2.577846,8.226719000000001,1
190,3.7858940000000003,10.302918,1
227,3.4421120000000003,8.82987,1
191,5.514295,10.502533,1
225,4.253661,8.107650999999999,1
224,3.5302519999999995,6.233691,1
193,5.674201,8.878779,1
221,2.767212,7.9407179999999995,1
220,6.572514999999999,10.259713,1
219,4.724927,9.669781,1
2474,0.727906,7.626746000000001,1
217,5.537975,9.523525,1
195,6.06086,5.709003,1
214,6.36541,8.164311,1
213,3.5458550000000004,7.173959,1
197,3.8424660000000004,9.156186,1
211,6.681005,8.611153,1
210,4.8874319999999996,10.919868,1
209,3.340124,7.498899000000001,1
207,3.772771,8.495072,1
206,6.678122,7.5342210000000005,1
205,4.657404,8.74794,1
204,4.588856,8.040503,1
199,6.28228,8.124972999999999,1
202,3.6615559999999996,6.572813000000001,1
232,5.432254,5.33333,1
179,3.888699,7.838181,1
233,4.81953,10.430947,1
235,5.651058,6.766906,1
181,5.679918,7.1085910000000005,1
262,3.040881,6.958978999999999,1
2430,1.041425,7.216339,1
260,3.638686,7.996786999999999,1
259,6.312437999999999,10.519171,1
182,2.7096139999999997,7.6995059999999995,1
2444,1.040051,6.73584,1
255,6.026742,6.0246889999999995,1
254,4.991568,6.447376,1
253,5.8065690000000005,6.525175,1
252,2.957263,9.364554,1
251,6.8936850000000005,8.211149,1
250,5.895761,10.593678,1
249,5.460987,7.936607,1
184,5.822956,10.262858,1
247,5.5765970000000005,7.132378,1
246,6.502130999999999,7.5964089999999995,1
185,6.573121,10.996547999999999,1
244,3.902365,7.2527669999999995,1
186,6.758603,5.539148,1
242,3.3312589999999997,8.950621,1
241,6.899006,8.665467,1
240,5.063578,6.369475,1
239,4.257078,9.40747,1
187,4.1081389999999995,6.917847999999999,1
188,4.72585,8.253421000000001,1
189,5.700652,7.93153,1
2456,0.8792610000000001,7.907155,1
162,6.064728,6.02091,1
319,3.2253,9.581549,1
345,5.241082,8.441505000000001,1
406,2.854291,9.750799,1
405,6.585843,6.390128,1
401,2.779266,9.817274000000001,1
400,5.0566629999999995,9.710769,1
399,4.0843940000000005,10.964285,1
397,4.260739,8.979157,1
396,3.258327,8.660671,1
393,3.084285,9.741163,1
391,4.975562,9.548008,1
390,4.9086870000000005,6.39498,1
389,6.075692,6.272268,1
407,4.605030999999999,6.939956,1
344,6.713146000000001,10.919148,1
159,4.852698,9.200387,1
384,2.873336,9.703932,1
383,4.736236,7.418214,1
160,4.3061370000000005,6.073319000000001,1
381,6.350178,5.549042,1
380,5.587031,10.622995,1
379,6.576751,7.075010000000001,1
378,6.703361,8.068429,1
377,3.561872,6.620947999999999,1
375,3.639004,10.687482000000001,1
374,3.219673,9.221042,1
386,6.940419,7.881721000000001,1
408,3.051421,6.76002,1
409,5.72435,5.934305999999999,1
411,3.5527699999999998,7.43571,1
445,2.7840689999999997,7.454181,1
443,6.439588,6.997421000000001,1
442,4.224737999999999,7.511067999999999,1
149,2.969354,9.505102,1
440,3.4490279999999998,6.974415,1
2338,1.1642299999999999,8.041499,1
437,6.047007,6.9646740000000005,1
152,2.718066,7.75542,1
432,6.502425,10.366648,1
431,5.397668,6.991078999999999,1
153,3.971161,6.233037,1
429,5.690987000000001,8.519554,1
428,6.027343,10.98715,1
427,3.8410339999999996,8.12369,1
425,3.6599699999999995,7.633039999999999,1
154,5.506101,7.086633999999999,1
423,5.056925,5.611190000000001,1
421,4.5307260000000005,6.695299,1
420,6.532404,6.700067,1
418,2.978153,7.486308999999999,1
417,6.253803,6.852003,1
416,5.788101999999999,5.391983,1
415,3.6930709999999998,7.403846000000001,1
414,3.470599,9.443047,1
413,4.628080000000001,6.138779,1
373,6.137914,8.907055999999999,1
371,4.487194000000001,10.553529,1
388,4.479793,9.685236999999999,1
382,5.663028,8.654685,1
365,4.664389,10.910475,1
354,4.144648999999999,8.925328,1
2361,0.401988,8.519814,1
367,5.255803,10.79658,1
356,4.776274,8.358587,1
161,6.258385,9.853328,1
364,3.5750879999999996,7.338313,1
363,5.820744,9.558478,1
348,6.966952,6.772247999999999,1
353,5.95905,6.2870989999999995,1
347,6.5980550000000004,7.388758999999999,1
358,5.955129,5.861147,1
359,2.860399,7.9499059999999995,1
369,4.575169,6.7160470000000005,1
361,3.2134270000000003,8.871758999999999,1
346,3.206818,9.339146000000001,1
935,9.013334,8.414207000000001,2
973,9.631967,7.147791000000001,2
895,11.280204,9.481504,2
934,9.611487,9.525109,2
870,10.073305,6.488484,2
954,11.957175999999999,10.552773,2
933,10.655118,6.086658,2
868,9.903481,10.524402,2
864,10.438593,11.127747,2
792,12.828852000000001,8.795628,2
867,11.975923,6.834753,2
972,12.332544,10.971288000000001,2
789,13.288433,10.028436,2
930,10.78052,5.993027,2
866,11.889374,5.341663,2
795,9.154357000000001,8.311017999999999,2
796,9.043277,8.044907,2
982,11.75136,8.288689999999999,2
955,10.202757,8.617007000000001,2
863,9.013908,8.575844,2
956,9.426208,8.326115,2
794,10.203155,8.425339,2
787,12.088376,6.2200690000000005,2
951,11.748733999999999,6.843522,2
885,10.586883,8.624152,2
767,9.639471,6.774252000000001,2
943,11.222947,7.089969,2
768,11.307532,7.873792999999999,2
771,13.033358999999999,8.861639,2
772,9.19941,8.565987,2
773,12.274686,9.205458,2
940,11.427095,7.2438199999999995,2
774,11.497649000000001,9.787275,2
878,12.525832000000001,8.669703,2
877,11.241777,9.486472000000001,2
939,9.771977,9.204260000000001,2
887,11.118673,6.847775,2
776,11.215106,6.305744,2
946,9.090487,8.726058,2
947,10.206855000000001,8.174586999999999,2
777,11.289707,8.668364,2
977,10.650558,6.094104,2
779,9.440002999999999,7.527597,2
780,10.711948,8.276427,2
975,11.6064,10.032693,2
874,9.671144,6.753842,2
891,11.577607,11.186471000000001,2
782,9.485763,7.4752149999999995,2
783,11.050547,10.741202000000001,2
873,12.885301,7.416094999999999,2
785,11.856661,5.809234,2
980,9.041333,8.104689,2
800,13.384020000000001,9.750810000000001,2
974,10.119316,7.827584,2
862,10.801558,10.141583,2
996,13.071551,9.641615,2
803,11.288871,8.566915,2
827,11.885428,8.282082,2
828,9.265101,8.148738999999999,2
914,11.72907,7.339232000000001,2
851,11.278549,9.733825999999999,2
831,9.974669,7.403003999999999,2
994,12.359719,10.457532,2
833,11.816811999999999,6.056751,2
850,9.580286,8.550398,2
900,11.543623,10.338861999999999,2
834,9.922731,8.091329,2
910,9.080997,7.969117999999999,2
966,13.17435,9.196860000000001,2
908,10.14775,6.77003,2
899,10.513667,6.504118,2
907,9.462372,8.539434,2
906,9.992764,8.809631,2
969,9.544338,7.502724000000001,2
840,11.719237,6.483428,2
995,13.092329,9.110222,2
842,10.854842999999999,8.940274,2
843,10.267246,11.043277999999999,2
849,12.169801,7.496560000000001,2
998,9.420275,8.473474000000001,2
967,11.592944000000001,10.720355,2
848,11.146828999999999,7.228544,2
997,10.383887,6.139417,2
845,11.070089999999999,10.688884,2
968,10.383969,6.436672,2
838,12.900485,8.453444000000001,2
928,9.764874,7.670508,2
915,11.564555,10.440377999999999,2
991,9.966348,6.573964999999999,2
971,12.437444000000001,10.137172,2
926,12.664817,9.984973,2
808,13.23889,9.278698,2
809,9.633027,8.826184,2
970,11.541749000000001,10.60111,2
811,11.948833,8.558574,2
960,11.006557,11.326061,2
812,10.081874000000001,7.109528,2
986,9.392905,9.363665,2
924,12.46725,9.295361999999999,2
815,9.581396,6.973628,2
962,11.666504,5.787349,2
963,12.225299,10.158833,2
916,12.557319,6.278129,2
921,11.448938,10.878409,2
816,9.644202,7.1859839999999995,2
897,11.767828999999999,8.931799,2
818,9.388725,9.21491,2
819,9.921469,7.165519000000001,2
919,12.734826,7.623444,2
918,9.260499000000001,9.011614999999999,2
820,9.288198,8.975046,2
988,9.090582000000001,9.049733,2
856,11.418455,8.068489,2
821,9.244974000000001,7.790619,2
964,11.205109,9.015783,2
989,11.829362,9.599839999999999,2
855,11.523869,6.4393709999999995,2
920,10.077693,9.593295,2
957,10.613982,9.532969,2
0,8.809783,7.611147,2
762,13.629914999999999,9.500306,2
313,7.124938,9.417156,2
318,6.983689,9.505596,2
320,8.669825,8.295095,2
322,8.980101,8.675283,2
323,7.9355,6.8002210000000005,2
325,8.127378,6.797919,2
330,7.951809,10.770894,2
312,7.6627529999999995,6.8046690000000005,2
332,8.075982000000002,9.482988,2
343,7.185599000000001,10.338092999999999,2
349,7.053522,10.497375,2
350,6.887088,10.175491000000001,2
351,8.738984,9.544344,2
352,8.307195,9.68591,2
355,8.535192,8.054477,2
357,8.405982,9.037682,2
333,8.507648,9.755736,2
360,7.3173509999999995,10.164385000000001,2
311,7.036663000000001,10.228909,2
309,8.831628,8.917957000000001,2
264,7.385275999999999,9.552184,2
265,8.680797,9.463412,2
269,8.311406,6.5861,2
270,7.287186,6.331901,2
272,7.743558999999999,10.390601,2
277,8.872252,8.898933,2
285,8.22673,7.4793210000000006,2
310,8.24099,6.948592999999999,2
286,7.24406,5.7010760000000005,2
295,6.999161999999999,11.130198,2
298,7.173433,11.199361999999999,2
300,7.047103999999999,8.580316,2
302,7.460619,11.292218,2
305,7.5240860000000005,8.684107000000001,2
306,7.08067,11.201978,2
308,7.689779,10.744524,2
291,8.487013000000001,8.175124,2
362,7.590514999999999,9.311948,2
368,8.01028,10.242954,2
370,8.31285,7.161392,2
436,8.114186,7.843533,2
439,7.115338,11.088033,2
441,7.495184,7.0916380000000006,2
444,8.130666999999999,7.404831,2
449,8.694547,9.01334,2
453,6.933027,9.8336,2
454,8.724665,8.361342,2
435,8.482002,9.149958999999999,2
458,8.321296,9.052032,2
464,7.60991,8.633132000000002,2
469,7.1779779999999995,9.687636,2
472,8.782717,8.009546,2
475,8.013455,9.045453,2
479,7.90493,10.436156,2
482,7.032709,10.035725999999999,2
486,7.315661,9.871871,2
460,7.335291000000001,9.138494999999999,2
434,8.060523,10.014355,2
433,7.749333,9.292866,2
430,7.091054,7.437949000000001,2
372,7.1371,9.770599,2
376,7.595505,7.5004729999999995,2
385,8.9658,8.587064999999999,2
387,7.9975380000000005,8.485650999999999,2
392,8.330248,10.173964999999999,2
394,8.285093,10.118030000000001,2
395,7.166606,8.058449000000001,2
398,7.446389999999999,7.219483,2
402,6.852473,10.742463,2
403,7.601559,9.489763,2
404,8.972719,8.516995,2
410,8.271013,9.583238,2
412,8.995233,8.552937,2
419,8.739165,8.38988,2
422,8.55313,8.848253,2
424,7.1750050000000005,7.2791369999999995,2
426,8.687049,8.240664,2
263,7.454175,7.406242,2
489,8.642057000000001,9.895741000000001,2
258,6.913424000000001,10.765779,2
248,8.753391,9.116247999999999,2
81,7.387503999999999,9.878985,2
86,8.395014,8.584327,2
87,7.901698,8.273530000000001,2
89,8.113762,9.805755,2
90,8.906678,8.36598,2
95,7.889127,8.719205,2
96,8.564286,9.64051,2
77,8.689203,7.930233,2
104,7.227411,8.536152000000001,2
107,7.697727,6.621125,2
109,7.053253999999999,8.030483,2
112,7.122527000000001,8.46473,2
113,7.271412,7.036915,2
115,7.356935000000001,10.243611999999999,2
120,7.8177970000000006,8.338799,2
122,8.009822,10.740960000000001,2
