,d1,d2,cluster
3224,29.0598,11.29285,0
3204,27.9283,10.44234,0
3205,28.00075,10.48103,0
3206,28.072609999999997,10.5212,0
3207,28.14385,10.56283,0
3208,28.21443,10.6059,0
3209,28.284340000000004,10.65043,0
3210,28.35355,10.69638,0
3211,27.01548,14.896448999999999,0
3212,28.422009999999997,10.74375,0
3202,27.78176,10.36939,0
3213,28.48971,10.792539999999999,0
3215,28.622690000000002,10.89429,0
3216,28.68791,10.947230000000001,0
3217,28.752259999999996,11.00152,0
3218,28.815690000000004,11.057160000000001,0
3219,28.878190000000004,11.114130000000001,0
3220,28.939729999999997,11.172410000000001,0
3221,29.00027,11.23199,0
3222,26.99662,14.0572891,0
3223,27.006859999999996,14.930473000000001,0
3214,28.55661,10.84272,0
2875,6.388257,18.936529,0
3155,24.607529,10.21884,0
3153,24.47085,10.27363,0
3087,22.26953,13.367092999999999,0
3088,22.27226,13.304617000000002,0
3089,27.062690000000003,14.526028,0
3090,22.27621,13.242019,0
3091,22.28138,13.179323000000002,0
3092,22.287770000000002,13.116554,0
3093,22.29541,13.053736,0
3094,22.30428,12.99089,0
3095,22.31439,12.92805,0
3096,22.32575,12.86523,0
3097,22.33835,12.80246,0
3098,22.35221,12.73976,0
3099,22.36732,12.67716,0
3100,27.06192,14.559137,0
3101,22.38368,12.61468,0
3102,22.40129,12.55235,0
3103,22.42015,12.49019,0
3104,22.44027,12.428239999999999,0
3105,22.46165,12.3665,0
3086,22.26802,13.429425,0
3085,22.26771,13.491588,0
3084,22.2686,13.553559,0
3083,22.27069,13.615316,0
3063,22.50115,14.665337,0
3064,22.47934,14.611113000000001,0
3065,22.45852,14.556301999999999,0
3066,22.43871,14.500922000000001,0
3067,27.062179999999998,14.460335,0
3068,22.41991,14.444992999999998,0
3069,22.40214,14.388532999999999,0
3070,22.38542,14.331560999999999,0
3071,22.36976,14.274095999999998,0
3106,22.484270000000002,12.305019999999999,0
3072,22.35517,14.216157999999998,0
3074,22.32925,14.098943900000002,0
3075,22.31795,14.0397087,0
3076,22.307760000000002,13.980082399999999,0
3077,22.2987,13.920086300000001,0
3078,27.06278,14.493089000000001,0
3079,22.290779999999998,13.859742,0
3080,22.284010000000002,13.79907,0
3081,22.2784,13.738094,0
3082,22.27396,13.676835,0
3073,22.34167,14.157767000000002,0
3154,24.538841,10.245610000000001,0
3107,22.50814,12.24381,0
3109,22.559620000000002,12.12231,0
3134,27.05547,14.659348999999999,0
3135,23.44213,10.92225,0
3136,23.49514,10.87599,0
3137,23.54918,10.830630000000001,0
3138,23.60422,10.7862,0
3139,23.66026,10.74273,0
3140,23.717270000000003,10.70023,0
3141,23.77524,10.65873,0
3142,23.834139999999998,10.61824,0
3143,23.89398,10.57878,0
3144,23.954710000000002,10.540389999999999,0
3145,27.051909999999996,14.692998999999999,0
3146,24.01634,10.50307,0
3147,24.07883,10.46685,0
3148,24.14216,10.43174,0
3149,24.206329999999998,10.397780000000001,0
3150,24.2713,10.36496,0
3151,24.33706,10.33332,0
3152,24.403579999999998,10.30287,0
3133,23.39015,10.9694,0
3132,23.33923,11.01741,0
3131,23.28937,11.06626,0
3130,23.24059,11.11593,0
3110,22.587229999999998,12.06207,0
3111,26.98743,14.028461100000001,0
3112,27.060470000000002,14.592403,0
3113,22.61607,12.00221,0
3114,22.64614,11.94275,0
3115,22.67744,11.88372,0
3116,22.70996,11.82513,0
3117,22.7437,11.76703,0
3118,22.77865,11.70942,0
3108,22.533260000000002,12.1829,0
3119,22.81481,11.652339999999999,0
3121,22.89069,11.539860000000001,0
3122,22.9304,11.48451,0
3123,27.058320000000002,14.625812,0
3124,22.97129,11.429789999999999,0
3125,23.01333,11.37571,0
3126,23.056520000000003,11.32231,0
3127,23.10086,11.26961,0
3128,23.146320000000003,11.21763,0
3129,23.1929,11.1664,0
3120,22.85215,11.59582,0
3247,30.030040000000003,12.83116,0
2874,14.398905,-1.148046,0
2872,-2.313057,6.508648,0
2618,6.570028999999999,-2.625277,0
2619,2.837313,17.057447,0
2620,15.415860999999998,-0.5986,0
2621,17.273232,14.868808,0
2622,3.4054919999999997,-1.8351400000000002,0
2623,12.564975,18.315956,0
2624,18.917961,3.286087,0
2625,12.056678,18.638502,0
2626,8.532615,-3.134738,0
2627,0.6861520000000001,15.709753,0
2628,19.378513,5.696687,0
2629,-2.004934,9.878762,0
2630,8.535821,18.781246,0
2631,-2.169502,10.392211,0
2632,4.555155,-1.990911,0
2633,16.376479999999997,16.177746,0
2634,19.742639999999998,5.749957,0
2635,13.813782000000002,18.032581,0
2636,0.811923,15.958269,0
2617,-0.416864,14.019156,0
2637,-1.649443,11.738755000000001,0
2616,5.403021,-2.659105,0
2614,11.493136,-2.806131,0
2595,19.295397,5.333294,0
2596,15.374270999999998,-0.975722,0
2597,15.994385000000001,16.458883,0
2598,-2.452084,7.094422,0
2599,4.298643,17.873905,0
2600,-2.435104,7.262164,0
2601,-1.954318,11.345336,0
2602,19.810726000000003,6.6245199999999995,0
2603,4.144375,-2.0264450000000003,0
2604,19.847725,7.652769999999999,0
2605,18.180214000000003,13.423779999999999,0
2606,12.555099,-2.425936,0
2607,10.320408,19.070026000000002,0
2608,-0.655881,2.155716,0
2609,-2.101459,9.506976,0
2610,15.575479999999999,-0.3786,0
2611,11.754894,18.634232,0
2612,1.110452,-0.000356,0
2613,19.014435,12.585692,0
2615,-1.885693,10.767299000000001,0
2638,-2.00383,6.260455,0
2639,16.409246,15.823026,0
2640,11.047095,-2.983018,0
2665,19.460779000000002,9.39454,0
2666,16.375657999999998,0.018185,0
2667,18.289773999999998,13.616166,0
2668,0.173183,0.959225,0
2669,15.333229000000001,16.521027,0
2670,-1.112707,3.349071,0
2671,4.288265,17.876514,0
2672,9.015413,-2.953507,0
2673,8.342955,18.916138,0
2674,17.340841,1.232661,0
2675,19.389753,5.954994999999999,0
2676,16.935234,0.731999,0
2677,2.009832,16.898281,0
2678,-2.065954,5.255923999999999,0
2679,10.893077,18.772499,0
2680,-1.744404,4.207237,0
2681,1.7983919999999998,-0.414473,0
2682,8.561656,-2.822058,0
2683,18.806202,12.229014999999999,0
2664,-2.21142,7.104985000000001,0
2663,14.722643,17.155119,0
2662,-1.006018,3.21627,0
2661,5.278703,18.552277,0
2641,-2.034194,9.790837,0
2642,5.545465,-2.460757,0
2643,14.526962,-1.32009,0
2644,7.601567,-3.09012,0
2645,10.873696,18.826614000000003,0
2646,19.756317000000003,6.949408,0
2647,-0.34131300000000003,14.397278,0
2648,-2.2630939999999997,6.661583,0
2649,13.218387,18.016987,0
2594,12.258352,-2.285022,0
2650,6.673539999999999,19.018476,0
2652,1.436244,-0.40725900000000004,0
2653,0.525609,15.442479999999998,0
2654,3.619782,-1.532252,0
2655,-0.140218,14.721715,0
2656,1.400587,0.13536800000000002,0
2657,19.760021,9.829112,0
2658,14.994776000000002,-1.166931,0
2659,14.76141,17.170761,0
2660,3.183441,-1.29162,0
2651,6.250458999999999,18.73653,0
2593,3.48505,17.721435999999997,0
2592,9.276047,-2.997131,0
2591,2.738261,17.125481,0
2525,-2.214538,8.969425,0
2526,8.411942,-2.907747,0
2527,-1.165722,12.368277,0
2528,-0.346731,1.887155,0
2529,13.980305,-1.7980080000000003,0
2530,5.951102,-2.857307,0
2531,0.863575,15.955501000000002,0
2532,13.442198999999999,-2.074626,0
2533,2.8000439999999998,17.540714,0
2534,15.301276999999999,-0.885584,0
2535,17.639576,14.2743,0
2536,-1.861518,5.101958,0
2537,6.01705,18.63715,0
2538,17.464769,1.593921,0
2539,5.0330449999999995,-2.3016259999999997,0
2540,12.407681,-2.638048,0
2541,15.376514000000002,16.778606,0
2542,7.0776330000000005,-2.864986,0
2543,4.4689879999999995,18.196939,0
2524,-1.8898110000000001,4.735645,0
2523,3.028491,17.66783,0
2522,6.444028,-2.6110990000000003,0
2521,19.77309,9.230553,0
2501,8.928738000000001,18.96545,0
2502,19.401514000000002,4.889308,0
2503,17.895868,13.982149,0
2504,19.892994,7.434325,0
2505,19.361628,11.389095,0
2506,4.199754,-1.8501450000000002,0
2507,0.371864,14.826908999999999,0
2508,19.517706,5.530983999999999,0
2509,3.9611680000000002,18.052410000000002,0
2544,18.488298,2.400224,0
2510,13.881307999999999,-1.907658,0
2512,-1.396296,3.718521,0
2513,-1.9401529999999998,9.309835000000001,0
2514,-1.401867,4.4498940000000005,0
2515,6.667381,18.808376000000003,0
2516,11.369596000000001,-2.633406,0
2517,6.873956,18.751694,0
2518,18.414669,3.1500630000000003,0
2519,-1.439001,12.577681,0
2520,12.082694,-2.592223,0
2511,19.477541,10.712845,0
2684,19.687462,5.5993699999999995,0
2545,19.937294,8.102112,0
2547,10.800322,18.711879999999997,0
2572,-1.121142,3.292355,0
2573,4.675408,18.020222,0
2574,2.775974,-1.0185819999999999,0
2575,3.2638580000000004,17.553825,0
2576,3.515329,17.905153,0
2577,15.618328,16.434258,0
2578,2.779874,-0.949832,0
2579,17.831665,13.841904000000001,0
2580,3.239538,-1.757798,0
2581,7.201297,18.880913,0
2582,-1.879293,5.936858999999999,0
2583,19.10041,11.287875999999999,0
2584,19.252157,5.403482,0
2585,19.14769,11.275192,0
2586,19.840509,6.615557000000001,0
2587,-2.247051,10.166607,0
2588,-0.313421,1.621658,0
2589,1.190052,15.822925,0
2590,19.585627,6.133946,0
2571,19.566465,8.048672,0
2570,-0.266452,1.354697,0
2569,18.848433,12.161957000000001,0
2568,14.775856,-1.466438,0
2548,10.73985,-2.7352830000000004,0
2549,9.376242,18.841210999999998,0
2550,-0.6741659999999999,1.901515,0
2551,-1.8219830000000001,10.870878,0
2552,4.518122,-2.324887,0
2553,6.517238,18.917133,0
2554,17.498179999999998,1.147946,0
2555,-2.304662,8.300036,0
2556,17.813713,1.906638,0
2546,6.875772,-2.600552,0
2557,8.991136000000001,19.220409,0
2559,1.200005,16.077269,0
2560,17.148869,1.117486,0
2561,12.643703,18.110945,0
2562,7.394957000000001,-2.709314,0
2563,17.582493,14.482203,0
2564,0.12408499999999999,0.782812,0
2565,0.219604,15.244242999999999,0
2566,9.313706,-3.0116509999999996,0
2567,1.335374,16.320419,0
2558,18.304773,2.472321,0
2685,-1.9273099999999999,11.411745,0
2686,0.9674020000000001,0.513523,0
2687,17.260139000000002,15.17906,0
2806,-0.8516450000000001,2.9117349999999997,0
2807,-1.314259,12.970892,0
2808,19.784086,7.3712729999999995,0
2809,5.0556019999999995,18.143368,0
2810,6.289406,-2.547088,0
2811,10.068581,18.930939000000002,0
2812,2.88477,-1.268808,0
2813,13.098853,18.012241,0
2814,10.033559,-3.142343,0
2815,-0.7236779999999999,13.243483,0
2816,3.889665,-2.056723,0
2817,14.281084,17.585735,0
2818,8.442022,-3.131042,0
2819,17.742634,1.260543,0
2820,1.255066,0.239652,0
2821,5.55406,18.310523999999997,0
2822,18.105377,2.481888,0
2823,4.338897,18.140964999999998,0
2824,17.632423,1.21269,0
2805,-1.3622969999999999,3.5064559999999996,0
2804,3.914443,-1.8170509999999997,0
2803,0.072645,14.434218,0
2802,17.662384,1.8087529999999998,0
2782,1.116535,0.426234,0
2783,-2.182793,7.38882,0
2784,19.824607999999998,7.460792,0
2785,19.427744,11.14635,0
2786,14.397735999999998,17.642124,0
2787,11.262362,18.753626,0
2788,15.309732,16.957359,0
2789,7.011161,18.786898,0
2790,1.778666,-0.698743,0
2825,13.217735000000001,18.174549,0
2791,19.654507000000002,5.753201,0
2793,5.567863,18.695972,0
2794,18.711853,3.594286,0
2795,16.73745,15.203031,0
2796,1.884584,-0.544098,0
2797,-2.290332,8.479762,0
2798,-1.099799,3.170325,0
2799,6.8238259999999995,18.76889,0
2800,18.421412,3.245323,0
2801,8.23877,18.867462,0
2792,-1.454332,4.495048000000001,0
2781,12.580687,18.127836,0
2826,18.611414,3.211159,0
2828,12.461895,-2.213956,0
2853,4.293702,18.298470000000002,0
2854,-2.086758,6.803147999999999,0
2855,11.942423,18.596264,0
2856,-1.481295,3.43756,0
2857,18.789885,3.42556,0
2858,14.939943,-1.323348,0
2859,11.01403,18.674456,0
2860,19.128801,3.720093,0
2861,19.844255,9.229633999999999,0
2862,0.569388,0.853723,0
2863,4.3346599999999995,17.970602,0
2864,18.077988,2.533998,0
2865,9.130461,19.04324,0
2866,-1.858812,4.559105000000001,0
2867,2.109419,16.845444,0
2868,16.997936,0.868067,0
2869,-1.8718990000000002,10.764923,0
2870,3.464761,-1.7026869999999998,0
2871,-2.06489,8.118030000000001,0
2852,19.529778,8.538482,0
2851,13.141164000000002,18.104595,0
2850,17.031720999999997,1.008464,0
2849,6.31286,18.632842999999998,0
2829,10.529000000000002,18.823919,0
2830,18.281898,2.694396,0
2831,9.85247,18.967052,0
2832,6.5221599999999995,-2.873161,0
2833,7.135166000000001,18.790569,0
2834,19.215504,4.982983,0
2835,4.309083,18.16774,0
2836,10.893432,-2.5991049999999998,0
2837,0.416257,15.010651000000001,0
2827,8.470044999999999,19.191938,0
2838,0.559191,0.582757,0
2840,18.131613,2.0857419999999998,0
2841,4.621206,18.009365,0
2842,17.274738,1.03413,0
2843,11.809155,18.545586,0
2844,9.810537,-3.116287,0
2845,16.966520000000003,15.499792000000001,0
2846,6.724987,-2.930355,0
2847,4.952057,18.383015,0
2848,0.9868680000000001,-0.042724,0
2839,14.164759,17.289611999999998,0
2873,-0.9492,13.056225,0
2780,-2.320331,6.584762,0
2778,19.057415,3.734883,0
2712,16.962162,15.407747,0
2713,3.554043,17.835801999999997,0
2714,7.9655190000000005,-2.795076,0
2715,-0.304318,14.617720000000002,0
2716,3.7794410000000003,-1.8603290000000001,0
2717,12.553133,18.191589,0
2718,16.999895000000002,0.7124,0
2719,0.590797,15.272188,0
2720,2.502035,-1.1917200000000001,0
2721,0.30335500000000004,14.706605999999999,0
2722,2.079407,-0.49952399999999997,0
2723,2.107097,16.987244,0
2724,7.7848820000000005,-2.7283619999999997,0
2725,12.348508,-2.5524970000000002,0
2726,10.001576,-3.172284,0
2727,18.806549,12.878698,0
2728,19.776953,6.846925,0
2729,12.22205,18.350610999999997,0
2730,7.150428,-2.9364630000000003,0
2711,14.297576999999999,17.501160000000002,0
2710,-1.417189,3.89244,0
2709,19.910823999999998,9.215158,0
2708,-2.161311,5.500039,0
2688,14.726582,-1.432345,0
2689,18.437138,13.248120000000002,0
2690,-1.294229,3.052562,0
2691,8.467769,19.164146,0
2692,18.424715,2.9380040000000003,0
2693,1.3126229999999999,15.903328,0
2694,-1.8581599999999998,5.7486120000000005,0
2695,18.899342,12.427647,0
2696,-2.284493,6.687221000000001,0
2731,7.930229,18.775318,0
2697,15.326176,16.725872,0
2699,18.070829,13.926418,0
2700,3.4996339999999995,17.853947,0
2701,2.7774259999999997,16.997364,0
2702,-1.411171,3.5517819999999998,0
2703,0.228343,15.201529,0
2704,-2.309116,6.620767,0
2705,-2.373873,9.239756,0
2706,1.6824240000000001,-0.642991,0
2707,4.398591000000001,-2.179589,0
2698,19.182924,4.499976,0
2779,3.460526,17.808892999999998,0
2732,10.73076,-2.897985,0
2734,1.150954,0.21944699999999998,0
2759,17.300278,15.306683,0
2760,7.746956,-2.985687,0
2761,14.161751,17.575504000000002,0
2762,12.4205,-2.435798,0
2763,14.583544,-1.396342,0
2764,2.498558,-0.9055059999999999,0
2765,15.47579,16.659716,0
2766,14.706139000000002,17.327663,0
2767,2.908649,17.163437,0
2768,18.982098,3.772493,0
2769,0.733517,15.351524,0
2770,0.161158,0.918868,0
2771,12.329989,18.653229,0
2772,18.16761,2.309625,0
2773,5.689602,18.531929,0
2774,7.733600999999999,18.985254,0
2775,7.469556,18.701083999999998,0
2776,-1.533068,3.492557,0
2777,4.924624,18.323063,0
2758,14.216585,-1.497155,0
2757,19.6231,10.511128999999999,0
2756,16.475445,0.05331,0
2755,-1.36716,12.34632,0
2735,15.045429,17.021917000000002,0
2736,-1.5056260000000001,4.623352,0
2737,3.8255160000000004,17.583,0
2738,11.168593,-2.8877509999999997,0
2739,16.804945,15.33804,0
2740,-1.7005290000000002,4.320333,0
2741,4.145247,18.139156,0
2742,9.378664,-2.804986,0
2743,18.955862,11.813676,0
2733,15.806028,16.277282999999997,0
2744,2.905665,-1.437509,0
2746,-1.8375150000000002,5.41871,0
2747,16.426016,15.922208,0
2748,19.562186999999998,5.157058999999999,0
2749,15.31645,-0.8169890000000001,0
2750,17.174992,1.141062,0
2751,19.879438,9.142667999999999,0
2752,13.087864,-2.059768,0
2753,19.066057,11.493099,0
2754,14.811960000000001,17.015301,0
2745,19.763282999999998,8.498847,0
3248,30.060990000000004,12.91487,0
3249,30.09041,12.99933,0
3250,30.11826,13.084511000000001,0
3744,-7.482952,19.39584,0
3745,-7.555346000000001,19.41483,0
3746,-7.628272,19.432470000000002,0
3747,-7.701706,19.44875,0
3748,-7.775621000000001,19.46365,0
3749,-7.8499929999999996,19.47717,0
3750,-7.9247947,19.48929,0
3751,-8.0,19.5,0
3752,-8.0755822,19.50929,0
3753,-8.151515,19.517139999999998,0
3754,-8.22777,19.52356,0
3755,-8.30432,19.52852,0
3756,-8.381139,19.53203,0
3757,-8.458197,19.53406,0
3758,-8.535467,19.53462,0
3759,-8.612919999999999,19.5337,0
3760,-8.690529,19.53129,0
3761,-8.768263000000001,19.527379999999997,0
3762,-8.846095,19.52197,0
3743,-7.411116000000001,19.375510000000002,0
3763,-8.923996,19.51505,0
3742,-7.339861,19.35387,0
3740,-7.199194,19.30668,0
3721,-6.017440000000001,18.624010000000002,0
3722,-6.07148,18.66937,0
3723,-6.126519999999999,18.7138,0
3724,-6.18256,18.757270000000002,0
3725,-6.23957,18.799770000000002,0
3726,-6.297540000000001,18.84127,0
3727,-6.35644,18.88176,0
3728,-6.41628,18.92122,0
3729,-6.47701,18.95961,0
3730,-6.53864,18.99693,0
3731,-6.60113,19.03315,0
3732,-6.664460000000001,19.068260000000002,0
3733,-6.72863,19.102220000000003,0
3734,-6.7936,19.13504,0
3735,-6.859360000000001,19.16668,0
3736,-6.92588,19.197129999999998,0
3737,-6.99315,19.226370000000003,0
3738,-7.061141,19.25439,0
3739,-7.129828999999999,19.28116,0
3741,-7.269213000000001,19.330920000000003,0
3764,-9.00193,19.50662,0
3765,-9.079880000000001,19.496679999999998,0
3766,-9.157810000000001,19.48522,0
3791,-11.01201,18.70746,0
3792,-11.07891,18.65728,0
3793,-11.14499,18.605710000000002,0
3794,-11.21021,18.552770000000002,0
3795,-11.274560000000001,18.498479999999997,0
3796,-11.33799,18.44284,0
3797,-11.40049,18.38587,0
3798,-11.46203,18.32759,0
3799,-11.52257,18.26801,0
3800,-11.5821,18.20715,0
3801,-11.64058,18.14503,0
3802,-11.697980000000001,18.081670000000003,0
3803,-11.75429,18.01708,0
3804,-11.80948,17.95128,0
3805,-11.86351,17.88429,0
3806,-11.91638,17.81614,0
3807,-11.96804,17.74684,0
3808,-12.01848,17.67641,0
3809,-12.06767,17.604879999999998,0
3790,-10.94431,18.75625,0
3789,-10.87585,18.803620000000002,0
3788,-10.80664,18.84957,0
3787,-10.73673,18.8941,0
3767,-9.23569,19.47224,0
3768,-9.31349,19.457729999999998,0
